...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
187,4.0715203100245,0.3728177712885255,CA,2023-10-26,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
188,2.05016122063618,0.411866562776216,CA,2023-10-27,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
189,1.55275694841099,0.410991471476006,CA,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
190,1.40362921489092,0.1514007132247545,CA,2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
191,3.57457994075206,0.453502588232923,CA,2023-10-30,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
192,1.32665939691541,0.335893026932954,CA,2023-10-31,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
193,2.25099855272741,0.484487268216505,CA,2023-11-01,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0
194,1.35271723780969,0.3102620085413765,CA,2023-11-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
195,1.99732101950735,0.25259138081073,CA,2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
196,1.3691371965373,0.64962501644541,CA,2023-11-04,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1
197,1.24352404042879,0.4313702807727105,CA,2023-11-05,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
198,2.52648699759793,0.3142352648781155,CA,2023-11-06,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0
199,3.45936790278205,0.379240204538431,CA,2023-11-07,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
200,4.84673593430511,0.4459021334439135,CA,2023-11-08,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
201,3.71826969362412,0.3784182911288655,CA,2023-11-09,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
202,1.91219265603163,0.3105179684273855,CA,2023-11-10,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
203,1.25722366492147,0.2314220038268835,CA,2023-11-11,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
204,1.30748828546167,0.234050608594057,CA,2023-11-12,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
205,4.05380295495307,0.374451661415871,CA,2023-11-13,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
206,2.75441338858182,0.3045380574570395,CA,2023-11-14,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
207,2.32005761571933,0.3128662263623305,CA,2023-11-15,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
208,1.63022657048615,0.3477725036878745,CA,2023-11-16,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
209,2.369810830363,0.3989502809170225,CA,2023-11-17,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
210,1.94177432422737,0.3751084842939365,CA,2023-11-18,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
211,NA,NA,CO,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.53904707206447,0.4323171683237985,CO,2023-10-09,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
213,1.55834587325557,0.4942208648087055,CO,2023-10-10,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
214,1.99852099228873,0.3735120506647605,CO,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
215,2.59192499080763,0.456332033260493,CO,2023-10-12,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
216,NA,NA,CO,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,0.604738607092332,0.432138090366583,CO,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
218,NA,NA,CO,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.72295065717676,0.374436020977399,CO,2023-10-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
220,1.77058021367852,0.417578434439777,CO,2023-10-17,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
221,0.918820411211119,0.4719791445441485,CO,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
222,0.935958184291268,0.3112252577401455,CO,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
223,0.795823250524028,0.3963495966663745,CO,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
224,NA,NA,CO,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.03339297451519,0.2983645253298305,CO,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
227,1.51678921623683,0.4561901689313155,CO,2023-10-24,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
228,1.47042600768382,0.159751712870542,CO,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
229,0.624239524837858,0.1575696177158125,CO,2023-10-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
230,2.47598694429312,0.509736644612625,CO,2023-10-27,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
231,NA,NA,CO,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.07016129253191,0.251528967817263,CO,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
234,1.63461564613281,0.4212307267728665,CO,2023-10-31,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
235,1.11014336364113,0.272438543017925,CO,2023-11-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0
236,NA,NA,CO,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,0.873301358145402,0.3558298143600215,CO,2023-11-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
238,NA,NA,CO,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.42989467926862,0.3931392151317125,CO,2023-11-06,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
241,0.921696881818225,0.4231671513466705,CO,2023-11-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
242,1.04414560985027,0.2865746834586015,CO,2023-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
243,1.68415779837861,0.474542303830496,CO,2023-11-09,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
244,1.26655311892244,0.37928854191618,CO,2023-11-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
245,0.789261190442846,0.557724430802565,CO,2023-11-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
246,NA,NA,CO,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.88608290037717,0.384198419908873,CO,2023-11-13,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
248,2.03964283531641,0.345111707423434,CO,2023-11-14,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
249,1.24197870091333,0.3040323828462655,CO,2023-11-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
250,0.813488122634529,0.3943140564319905,CO,2023-11-16,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
251,0.184298826370913,0.127837887464082,CO,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
252,0.852360577646683,0.4146153621628735,CO,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
253,0.888915270109618,0.359351206617428,CT,2023-10-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
254,2.28278000031752,0.548680579868445,CT,2023-10-09,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0
255,2.43264857423405,0.420318795079251,CT,2023-10-10,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
256,0.933759447297924,0.3291535796835615,CT,2023-10-11,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
257,1.10552212103812,0.408714896911582,CT,2023-10-12,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
258,1.08367729264933,0.531470232091175,CT,2023-10-13,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
259,NA,NA,CT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.83708577781157,0.59765475157193,CT,2023-10-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
261,0.898881842837458,0.46628177726079,CT,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
262,1.17503113488247,0.293531805760274,CT,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
263,0.611727209599825,0.3735365399702525,CT,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
264,0.988353956188561,0.435767673798723,CT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
265,0.965633159541526,0.3176309077112595,CT,2023-10-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
266,1.07325506803446,0.169073487572841,CT,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
267,0.72045377515594,0.3800761794227335,CT,2023-10-22,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
268,1.95695619148106,0.164296553690822,CT,2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
269,0.71771893905933,0.3768587382572765,CT,2023-10-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
270,0.989780423059176,0.3214070738900945,CT,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0
271,1.75442145690275,0.483291444364438,CT,2023-10-26,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
272,0.734460528030945,0.521248889887535,CT,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
273,1.32582644820461,0.4030403213392735,CT,2023-10-28,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
274,0.588985339869336,0.1514007132247545,CT,2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
275,1.31442278519814,0.4813121781392975,CT,2023-10-30,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
276,0.977154725354854,0.147616299484899,CT,2023-10-31,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.514614103723878,0.3184677631067815,CT,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
278,0.970152081079024,0.394417514522624,CT,2023-11-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
279,0.725202995757381,0.392886728161588,CT,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
280,0.210043834732043,0.1408862231588945,CT,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,0.201852455222705,0.1393870679045425,CT,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,1.64804512654867,0.4711270449449055,CT,2023-11-06,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0
283,1.7912838528877,0.322471717159405,CT,2023-11-07,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
284,1.23651064572029,0.598032345560935,CT,2023-11-08,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
285,0.761301206109526,0.401245417416815,CT,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
286,NA,NA,CT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.822315515131762,0.397058453637168,CT,2023-11-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
289,1.89247348119655,0.310852787327411,CT,2023-11-13,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
290,1.67628773782768,0.186967344892855,CT,2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
291,0.669872838046475,0.2748390225314455,CT,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
292,NA,NA,CT,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.184281233553805,0.1274667304474905,CT,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
295,0.582507466918281,0.4132377332973935,DC,2023-10-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.286665289221098,0.1960781667399645,DC,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,0.556426643695979,0.338779925790006,DC,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.7088956821649,0.1902953545977,DC,2023-10-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
301,0.959718067644819,0.432264900824249,DC,2023-10-14,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
302,0.696266337136271,0.1846932682422605,DC,2023-10-15,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
303,0.861609867328026,0.613642866266345,DC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
304,0.250171253641636,0.1792821163428915,DC,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,0.872588831451975,0.6174394739365,DC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
306,0.636636642393046,0.17407210944592,DC,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
307,0.246554501440101,0.171545733352977,DC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,0.863334246163279,0.60685718068664,DC,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
309,0.565953381044245,0.337704083558462,DC,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
310,NA,NA,DC,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,NA,NA,DC,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.615470746275846,0.1575696177158125,DC,2023-10-26,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
314,0.221670607684868,0.155449516807754,DC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.228651052691497,0.1533927601255945,DC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.676941001024455,0.3653113746861755,DC,2023-10-31,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
319,NA,NA,DC,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.69967671509982,0.4943481985330855,DC,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
321,0.614277598305569,0.330280105025698,DC,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
322,0.204490967607097,0.1408862231588945,DC,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.23314881684364,0.59614672296297,DC,2023-11-06,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
325,NA,NA,DC,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.199672445016779,0.135354468713234,DC,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
327,1.03036833039013,0.3996507212227435,DC,2023-11-09,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0
328,0.535909614559712,0.133069774267953,DC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
329,0.537948848374557,0.327337620783015,DC,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
330,0.786385274025887,0.56002246552253,DC,2023-11-12,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
331,0.813589746288806,0.407068614400792,DC,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
332,0.527050399633681,0.129531378815037,DC,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.753283116582321,0.54308822591325,DC,2023-11-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
337,NA,NA,DE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.925860222325138,0.426409057280008,DE,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
339,0.931112339882315,0.355393140017027,DE,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
340,1.15409168371159,0.55469345234741,DE,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
341,NA,NA,DE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.888015638710752,0.63341382293497,DE,2023-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
346,1.34023051280605,0.4418433627667655,DE,2023-10-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
347,0.670574353323651,0.294782456311136,DE,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
348,NA,NA,DE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.22209292884508,0.3955955974623535,DE,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
353,0.654782500653634,0.3801937118088375,DE,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
354,NA,NA,DE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.826630214045451,0.58592872249578,DE,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
359,1.41927657662776,0.3749374794701985,DE,2023-10-30,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0
360,0.818879079168564,0.3993965430304685,DE,2023-10-31,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
361,0.213893394758798,0.1458267577081015,DE,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.68973668880353,0.4943481985330855,DE,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
363,NA,NA,DE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,0.553050516356846,0.1408862231588945,DE,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
365,NA,NA,DE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,1.43718526573298,0.55800321678671,DE,2023-11-06,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
367,1.43052413499919,0.37391177830046,DE,2023-11-07,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
368,1.4389401472312,0.403494700017702,DE,2023-11-08,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
369,NA,NA,DE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.05804692129188,0.449918892142349,DE,2023-11-13,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
374,0.810057621921228,0.3938966140356455,DE,2023-11-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
375,1.83743576402904,0.65853531815344,DE,2023-11-15,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
376,0.183343836236197,0.128307061396199,DE,2023-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,1.87595251429648,0.377908829662766,DE,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
379,1.0743603000793,0.456422805833765,FL,2023-10-08,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
380,1.40128125102154,0.358291972470698,FL,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
