...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
188,2.33828539026626,0.3790553972131065,CA,2023-10-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
189,1.38570931358251,0.3604656078930975,CA,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0
190,1.91129240350634,0.4251560708554115,CA,2023-10-15,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
191,3.4083968916202,0.3548808156800905,CA,2023-10-16,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
192,1.95258552170647,0.3526241450103655,CA,2023-10-17,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
193,5.27260425420196,0.4125680623138175,CA,2023-10-18,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
194,2.05223367862016,0.3816725210324355,CA,2023-10-19,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
195,1.4637038446827,0.3930986509016295,CA,2023-10-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0
196,0.645354141755593,0.4635561935926305,CA,2023-10-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
197,0.668843779492576,0.3813382356798985,CA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
198,2.71023306303382,0.3519108059474795,CA,2023-10-23,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0
199,1.74099255592449,0.3321133706344955,CA,2023-10-24,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
200,2.39823215501072,0.429898250479872,CA,2023-10-25,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
201,4.18596312554859,0.374549679753263,CA,2023-10-26,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
202,2.0932927041032,0.412198499804571,CA,2023-10-27,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1
203,1.58185873959156,0.41312012579221,CA,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
204,1.40174642838793,0.151554676056729,CA,2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
205,3.69877342709506,0.4554865487583775,CA,2023-10-30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
206,1.29226603593854,0.335322393170453,CA,2023-10-31,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
207,2.19565097276745,0.4799357010514915,CA,2023-11-01,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0
208,1.47897148730022,0.3139104120689955,CA,2023-11-02,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
209,1.96723829785466,0.253844701557985,CA,2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
210,1.37280769541867,0.64802989135789,CA,2023-11-04,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
211,NA,NA,CO,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.12072169565991,0.394902070144759,CO,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
213,0.966861182923886,0.3754897454457245,CO,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
214,2.66921456610694,0.40876014421204,CO,2023-09-27,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
215,1.16182093777244,0.4004384073780005,CO,2023-09-28,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
216,1.18884434719179,0.3508836934233895,CO,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
217,0.845286632614687,0.595413051804385,CO,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
218,NA,NA,CO,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.79903936731587,0.4276149702079925,CO,2023-10-02,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
220,1.06284304123993,0.3679590412219185,CO,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
221,1.14781628430149,0.3482090904190775,CO,2023-10-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
222,0.794025605779016,0.3203381841640585,CO,2023-10-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
223,1.05355416138188,0.416310490844047,CO,2023-10-06,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
224,NA,NA,CO,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.59301555881426,0.43499834335223,CO,2023-10-09,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
227,1.56530667630483,0.4948073617926325,CO,2023-10-10,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
228,2.04262125526857,0.3749847795010205,CO,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
229,2.68526051770998,0.4594925197825375,CO,2023-10-12,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
230,NA,NA,CO,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,0.616552692632693,0.4400950249267345,CO,2023-10-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
232,NA,NA,CO,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.74802946411497,0.379619265526807,CO,2023-10-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
234,1.83444702544909,0.418983962169697,CO,2023-10-17,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
235,0.932589186788635,0.478033982887156,CO,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
236,0.968883226359912,0.3138290355561515,CO,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
237,0.789764842852755,0.3960752140776905,CO,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
238,NA,NA,CO,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.964031267074564,0.296173326242157,CO,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
241,1.5031000662612,0.455109598367115,CO,2023-10-24,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
242,1.44265745345756,0.158201613726534,CO,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
243,0.600836091809164,0.1563972842281515,CO,2023-10-26,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
244,2.54747067481391,0.515872454380185,CO,2023-10-27,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
245,NA,NA,CO,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.08084495933242,0.253960898131564,CO,2023-10-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
248,1.65343862576401,0.422868808155401,CO,2023-10-31,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
249,1.1214731927924,0.27365758914586,CO,2023-11-01,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
250,NA,NA,CO,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,0.901492980217333,0.3605048247795475,CO,2023-11-03,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
252,NA,NA,CO,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2.07221395923723,0.2691876249451255,CT,2023-09-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
254,1.75530121773411,0.366323221013883,CT,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
255,1.1627389953025,0.292678576062879,CT,2023-09-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
256,0.955462703475976,0.382583122818704,CT,2023-09-27,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
257,1.71643234470249,0.513326440584025,CT,2023-09-28,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0
258,1.38868113837562,0.43459227556089147,CT,2023-09-29,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
259,0.794104866343687,0.405329481730471,CT,2023-09-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
260,1.44571469079858,0.499349720099591,CT,2023-10-01,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
261,2.33376127717214,0.2197107548914725,CT,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
262,1.0033579393404,0.3622276587163095,CT,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
263,1.46693326910197,0.31913381987252,CT,2023-10-04,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
264,1.65710821218515,0.3940797343848755,CT,2023-10-05,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
265,0.565389395465671,0.3250716330154855,CT,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
266,0.278350463006431,0.203712960541911,CT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,0.893381186735449,0.3598819721808775,CT,2023-10-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
268,2.31608151155485,0.552114775632285,CT,2023-10-09,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
269,2.4805874397749,0.421701992267976,CT,2023-10-10,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
270,0.936549496858396,0.3291861577774445,CT,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
271,1.08712853542008,0.405708296766604,CT,2023-10-12,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
272,1.07701815962691,0.532953858311255,CT,2023-10-13,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
273,NA,NA,CT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,0.825498998810281,0.586066423332065,CT,2023-10-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
275,0.918739249017634,0.472108127539958,CT,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
276,1.1565209970802,0.2928404168443715,CT,2023-10-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
277,0.63666108916754,0.3764270322618885,CT,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
278,1.02513922591981,0.43868525882943,CT,2023-10-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
279,0.947347068925383,0.317612445390147,CT,2023-10-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
280,1.04573432380139,0.166295331292966,CT,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
281,0.693674007545077,0.3696692159363915,CT,2023-10-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
282,1.91132304716052,0.162078546712932,CT,2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
283,0.68364729987406,0.365564256061077,CT,2023-10-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
284,0.990360275163201,0.3217197764214255,CT,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
285,1.74350515314675,0.480513928043616,CT,2023-10-26,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
286,0.751909618222774,0.525827907581,CT,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
287,1.29500493358152,0.4002092267962385,CT,2023-10-28,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
288,0.581031894280403,0.151554676056729,CT,2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
289,1.33150346968949,0.482586751897974,CT,2023-10-30,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
290,0.960197326297146,0.148831319258064,CT,2023-10-31,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
291,0.523403360961252,0.3238666350001,CT,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
292,1.0158225405589,0.3979891041096585,CT,2023-11-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0
293,0.758930546229508,0.3985048268841415,CT,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
294,0.2078217658158,0.1447111827828755,CT,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,0.854188725186715,0.603478794782205,DC,2023-09-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
296,0.825562171823939,0.583551418366695,DC,2023-09-25,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
297,0.347813847269906,0.24020233435092,DC,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
298,0.337564985000077,0.2367041606292825,DC,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,1.88590618878636,0.2332367821348555,DC,2023-09-28,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
300,NA,NA,DC,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.567267333045085,0.342545671721074,DC,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,NA,NA,DC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.794383415484418,0.554692883677565,DC,2023-10-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
304,0.58125146144508,0.4047808619557035,DC,2023-10-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
305,0.299453018396803,0.2131791923383135,DC,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
306,0.589755254851278,0.4109715526342475,DC,2023-10-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
307,NA,NA,DC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.735804262153127,0.384029308095595,DC,2023-10-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
309,0.588968556118575,0.420475300571819,DC,2023-10-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
310,NA,NA,DC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.274315768282788,0.1917902926067165,DC,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.562995933937437,0.338114371560959,DC,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.683206909727534,0.1861644262549525,DC,2023-10-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
315,0.972336335468451,0.4333781497909745,DC,2023-10-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
316,0.651457747273696,0.1807843491505985,DC,2023-10-15,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
317,0.872645385854135,0.616534476483395,DC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
318,0.24330766508877,0.175667371099226,DC,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.878281366305521,0.620139345678955,DC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
320,0.638673313356259,0.1708314598214465,DC,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
321,0.236520599640496,0.1685247211208055,DC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.866160778237358,0.608827180315245,DC,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
323,0.566583134598839,0.338546943106659,DC,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
324,NA,NA,DC,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.59136036667884,0.1563972842281515,DC,2023-10-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
328,0.211966868191945,0.154686088715436,DC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
329,0.228690594108563,0.1530709019018805,DC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,0.625363359897615,0.350459994784051,DC,2023-10-31,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
333,NA,NA,DC,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.708327586741024,0.50333631503999,DC,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
335,0.654391039974547,0.335270374677105,DC,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
336,0.205245125273467,0.1447111827828755,DC,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.635584443467338,0.448052331057318,DE,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
339,0.854216042174143,0.422777964031966,DE,2023-09-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
340,NA,NA,DE,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.832594772988028,0.587713300499945,DE,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
346,NA,NA,DE,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.925791752655715,0.4268495378068055,DE,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
353,0.935394686122097,0.3561766393982385,DE,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
354,1.15938664184591,0.557059008812985,DE,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
355,NA,NA,DE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.900255628773034,0.635189872077905,DE,2023-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
360,1.37086099245051,0.450110060570367,DE,2023-10-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
361,0.661495093497013,0.2951414717616745,DE,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
362,NA,NA,DE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,1.2508660614343,0.397715904715139,DE,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
367,0.680490962271951,0.383951178951406,DE,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
368,NA,NA,DE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.791624100881683,0.55824215766291,DE,2023-10-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
373,1.36482906402869,0.37227958735402,DE,2023-10-30,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
374,0.821360623478337,0.3998465179811995,DE,2023-10-31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
375,0.210210669505951,0.147630502301627,DE,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
376,0.710374363886641,0.50333631503999,DE,2023-11-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
377,NA,NA,DE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,0.555875614507202,0.1447111827828755,DE,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
379,1.01403458357157,0.380186730993178,FL,2023-09-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
380,1.43571968129496,0.3602190179832285,FL,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
381,2.47795980862976,0.348956554570556,FL,2023-09-26,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1
