...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
202,3.66464314672567,0.4026933580709445,CA,2023-07-28,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
203,3.64448494095636,0.417141741453432,CA,2023-07-29,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
204,5.03820562976316,0.456666602443266,CA,2023-07-30,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
205,2.62837059037494,0.4068681583443975,CA,2023-07-31,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
206,5.94648223362763,0.4178578530569845,CA,2023-08-01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
207,11.9010109255286,0.4467538060129415,CA,2023-08-02,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
208,5.86217085261459,0.4228807403569455,CA,2023-08-03,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
209,4.73957500245042,0.4258568850332635,CA,2023-08-04,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
210,5.55365721664896,0.442234639209479,CA,2023-08-05,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
211,NA,NA,CO,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.32243513957851,0.431109039554055,CO,2023-06-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
213,0.659842450670932,0.3777724271517565,CO,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
214,NA,NA,CO,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,0.779351485080707,0.549641245419305,CO,2023-06-29,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
216,0.433343800658202,0.302681245027581,CO,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
217,NA,NA,CO,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0.818071716386961,0.4216015724779515,CO,2023-07-02,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
219,0.523769761355677,0.3682728054265515,CO,2023-07-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
220,NA,NA,CO,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,NA,NA,CO,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,0.553411946327315,0.389099376072657,CO,2023-07-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
223,NA,NA,CO,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.386215543827686,0.268217970962451,CO,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
227,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0.6106114402069,0.4285334316856665,CO,2023-07-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
229,0.371627124829156,0.2613151271317835,CO,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,1.49669251173576,0.468931355247761,CO,2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
231,0.857356098482059,0.3189696412048055,CO,2023-07-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
232,0.623417426859635,0.452821844196879,CO,2023-07-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
233,0.841996519020846,0.3558879637751745,CO,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
234,0.628607615267728,0.358827043872084,CO,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
235,0.59796400605708,0.350734973063289,CO,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.794207680617647,0.41157215451990953,CO,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
237,1.09052168669811,0.52866309745738,CO,2023-07-21,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
238,1.14152951282213,0.3794496079316165,CO,2023-07-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
239,0.6719044683456,0.370485707699108,CO,2023-07-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
240,NA,NA,CO,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,0.666961533184981,0.3800828515855215,CO,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.652912887153684,0.4687488637208755,CO,2023-07-26,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
243,1.40285637879156,0.447810402204625,CO,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
244,0.908468109205174,0.4628482688633525,CO,2023-07-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
245,NA,NA,CO,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.94195520143217,0.3885558392146425,CO,2023-07-31,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
248,1.44075952427439,0.3511908902733095,CO,2023-08-01,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
249,0.957755905918509,0.477179456592539,CO,2023-08-02,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
250,1.82346598347738,0.4927638833764125,CO,2023-08-03,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
251,2.54551695848774,0.471555659069505,CO,2023-08-04,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0
252,0.36712788917667,0.262425500709472,CO,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,NA,NA,CT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,NA,NA,CT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,0.839891159410062,0.4175135195279165,CT,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
256,0.443620904748264,0.311644096675779,CT,2023-06-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
257,0.481184128165024,0.3396929854377515,CT,2023-06-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
258,NA,NA,CT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,NA,NA,CT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0.608477377799688,0.429303778939631,CT,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
262,0.412955833270745,0.286802790885333,CT,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.690146944111559,0.3821822708704,CT,2023-07-05,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
264,0.994340527992751,0.497903794609084,CT,2023-07-06,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
265,NA,NA,CT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,NA,NA,CT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.606434687734919,0.4345092700770435,CT,2023-07-10,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
269,0.854068431013536,0.317891773275451,CT,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
270,0.606284116409462,0.4285334316856665,CT,2023-07-12,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
271,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.866672171594436,0.428864705017967,CT,2023-07-14,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
273,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,0.630725426167914,0.361923685347577,CT,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
276,0.661063325197457,0.4688353173327255,CT,2023-07-18,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
277,1.44151096277537,0.456045405666952,CT,2023-07-19,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
278,NA,NA,CT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,0.87488067715175,0.250785766862791,CT,2023-07-21,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
280,1.05441778425731,0.4618235488275195,CT,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
281,NA,NA,CT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,2.34398478995407,0.479319165650997,CT,2023-07-24,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
283,0.848623766594709,0.603127590321435,CT,2023-07-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
284,1.87893390573125,0.46591734824332,CT,2023-07-26,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
285,NA,NA,CT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.358261887402662,0.251077725339731,CT,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
287,0.734549298409541,0.519432542232255,CT,2023-07-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
288,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.06587925486978,0.4641714130381755,CT,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
290,1.04298850659077,0.4533206068425285,CT,2023-08-01,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
291,1.07108854138791,0.455673183524531,CT,2023-08-02,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
292,0.792768723172783,0.4243049724689315,CT,2023-08-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
293,1.17283037416057,0.402015757081398,CT,2023-08-04,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
294,0.7747547252828,0.548275363675355,CT,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
295,NA,NA,DC,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.712082012805654,0.4994785758607125,DC,2023-06-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
297,NA,NA,DC,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.477517100681524,0.3396929854377515,DC,2023-06-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
300,NA,NA,DC,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.90194616644289,0.444210148394769,DC,2023-07-03,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
304,NA,NA,DC,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,0.533845679446084,0.3822273983510795,DC,2023-07-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
306,0.725156148521018,0.516222189672285,DC,2023-07-06,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
307,1.03837809691756,0.3561685025247835,DC,2023-07-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
308,0.71303465537819,0.508347848463595,DC,2023-07-08,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
309,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.384582353437589,0.268217970962451,DC,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
311,0.616427011644441,0.4357388838774185,DC,2023-07-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
312,0.612556195990825,0.437076793167824,DC,2023-07-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
313,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.659788411668483,0.4697223056274985,DC,2023-07-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
317,NA,NA,DC,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.352910899273363,0.253385064030408,DC,2023-07-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
319,NA,NA,DC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.640574057188212,0.3633999147621205,DC,2023-07-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
321,NA,NA,DC,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.63927193663722,0.573651080263265,DC,2023-07-24,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
325,1.02580481445225,0.4380308211694825,DC,2023-07-25,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0
326,2.10917449623961,0.4417932289540095,DC,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
327,0.594545323567878,0.416526785298048,DC,2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
328,0.65797311297559,0.469599972135379,DC,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
329,0.988911333689994,0.494796194715068,DC,2023-07-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
330,1.12295232343334,0.548635327238595,DC,2023-07-30,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
331,0.358877027862209,0.253950314511799,DC,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.370866645595804,0.255276311252678,DC,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
333,1.13880657349876,0.55511636872352,DC,2023-08-02,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
334,1.77503469469826,0.499800593663419,DC,2023-08-03,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
335,1.2457888147114,0.40858090346125,DC,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
336,0.767691379083457,0.548275363675355,DC,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
337,NA,NA,DE,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,NA,NA,DE,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,NA,NA,DE,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.533353547253746,0.3752832770007305,DE,2023-07-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
347,NA,NA,DE,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.608560551692841,0.355332829778773,DE,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
349,NA,NA,DE,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.589592260349631,0.348040882199633,DE,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.85068628990399,0.4404772873914,DE,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
357,NA,NA,DE,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.5917530545999,0.349723455756503,DE,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
359,0.367629821916472,0.2546121462231115,DE,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
360,0.78896801002513,0.5560723688555,DE,2023-07-18,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
361,NA,NA,DE,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.900318100235531,0.4648702625465245,DE,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
366,0.879803616716452,0.2498167289342645,DE,2023-07-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
367,0.701872225292924,0.500911182920935,DE,2023-07-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
368,NA,NA,DE,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.360953319662106,0.2504878479861355,DE,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
370,NA,NA,DE,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,0.362913264075127,0.2567868131265515,DE,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
376,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.26302896938029,0.419172632961377,FL,2023-06-25,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
380,5.07520153781318,0.40379621983552,FL,2023-06-26,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
381,3.22262953865849,0.396255840137885,FL,2023-06-27,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
382,2.65466771175804,0.3971073038313345,FL,2023-06-28,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
383,6.43272695869773,0.3912854244241775,FL,2023-06-29,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
384,2.94359899643715,0.392823115072628,FL,2023-06-30,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
385,1.41558794320431,0.545239462057005,FL,2023-07-01,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
386,1.59120363462102,0.4862710565490655,FL,2023-07-02,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
387,5.28921856414353,0.3924483650082395,FL,2023-07-03,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
388,1.31967281974011,0.4174097202038035,FL,2023-07-04,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
389,4.72626204298341,0.4058273381501155,FL,2023-07-05,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
390,2.76303962350021,0.432351953834046,FL,2023-07-06,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
391,8.0600723518622,0.4394061456310775,FL,2023-07-07,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
392,1.1219817070907,0.3431211123215025,FL,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
393,1.33837756773942,0.4357493124328745,FL,2023-07-09,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
394,5.99099544712076,0.4425445212924875,FL,2023-07-10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
395,5.23048785919365,0.4231970422870645,FL,2023-07-11,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
396,4.12184319805221,0.396338928297939,FL,2023-07-12,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
397,4.3267184981843,0.4099218471591835,FL,2023-07-13,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
398,1.6484756616536,0.405892343675782,FL,2023-07-14,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
399,2.29307362321491,0.4163254133658395,FL,2023-07-15,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
400,2.05671314204845,0.336649051080285,FL,2023-07-16,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
401,6.38394613489404,0.41175934747813,FL,2023-07-17,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
402,2.90560043682708,0.416156883986636,FL,2023-07-18,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
403,0.596866029348138,0.350734973063289,FL,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
404,3.50173984022125,0.42295800494367,FL,2023-07-20,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
405,5.6315543273365,0.4587218430271645,FL,2023-07-21,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
406,1.63844085976326,0.379333242396423,FL,2023-07-22,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0
