...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
203,1.94782615977681,0.40167609007384,CA,2023-09-16,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
204,2.99849633934679,0.3817773661755975,CA,2023-09-17,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0
205,4.53401049105574,0.414619844903225,CA,2023-09-18,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
206,2.24624489955153,0.3807493302174235,CA,2023-09-19,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
207,2.38855651675392,0.36964535222895,CA,2023-09-20,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
208,2.12624543423429,0.379083371716476,CA,2023-09-21,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1
209,3.22424328448763,0.343133986106777,CA,2023-09-22,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
210,1.37153821620271,0.35840832623637,CA,2023-09-23,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
211,0.753745989941857,0.40942416843171,CO,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
212,0.755730687733222,0.4079613678979145,CO,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
213,NA,NA,CO,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,0.999676708571988,0.4470709537021795,CO,2023-08-16,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
215,NA,NA,CO,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,2.64320442008782,0.431495977817771,CO,2023-08-18,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
217,NA,NA,CO,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,1.02178689909906,0.306635408848805,CO,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
219,0.72079745019517,0.3932847471292355,CO,2023-08-21,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
220,1.14145815225636,0.3809767792541095,CO,2023-08-22,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
221,2.48823757582221,0.3810352655828885,CO,2023-08-23,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
222,0.679064697216084,0.3800739091269725,CO,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
223,1.36075985422465,0.322145652001504,CO,2023-08-25,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
224,1.29011848765451,0.411849233529406,CO,2023-08-26,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
225,0.641065412049243,0.455062904935706,CO,2023-08-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
226,1.18064590620062,0.402608226354065,CO,2023-08-28,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
227,0.846787610792922,0.319083951273643,CO,2023-08-29,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
228,1.56538601435432,0.3835118124479505,CO,2023-08-30,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
229,1.57335828823951,0.4225271737662375,CO,2023-08-31,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
230,3.01774205251348,0.327525644715214,CO,2023-09-01,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
231,1.59310850032558,0.4973969060182445,CO,2023-09-02,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
232,0.634944752703733,0.3723367041917965,CO,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
233,0.468608417902334,0.335015985236135,CO,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
234,1.12998671443416,0.3991493610692485,CO,2023-09-05,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
235,2.40477613580701,0.486163069332055,CO,2023-09-06,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1
236,1.20714583942967,0.3432113824724785,CO,2023-09-07,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
237,2.51535394928866,0.3550473920669755,CO,2023-09-08,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
238,NA,NA,CO,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.358576719576789,0.255962441557749,CO,2023-09-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
240,0.808467013396788,0.3445968408800415,CO,2023-09-11,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
241,1.37315752359347,0.3672218779583355,CO,2023-09-12,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
242,1.02042011199777,0.4399961265397275,CO,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
243,1.28413566698089,0.3218721007785915,CO,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
244,NA,NA,CO,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.34259676514781,0.3552766328760985,CO,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
248,NA,NA,CO,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,2.11332574241483,0.511471886416825,CO,2023-09-20,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
250,0.980235070850151,0.3337017224618685,CO,2023-09-21,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
251,0.65897456932246,0.3772623007306945,CO,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
252,0.7578371388406,0.538667917879655,CO,2023-09-23,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
253,NA,NA,CT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.616436119222773,0.428920969683073,CT,2023-08-14,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
255,1.20799040209362,0.382437156263257,CT,2023-08-15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
256,0.615012614276827,0.4323030566423435,CT,2023-08-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
257,1.9386385858085,0.4416513237724495,CT,2023-08-17,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
258,0.994947762105016,0.348354779351343,CT,2023-08-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
259,0.74191160580879,0.400822294885734,CT,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
260,0.718954501253837,0.3923304907056185,CT,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
261,1.89779140487302,0.499752436315746,CT,2023-08-21,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
262,1.62920586950318,0.405547600891087,CT,2023-08-22,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
263,1.00932143982978,0.355655263696255,CT,2023-08-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
264,1.34518776879383,0.4309275868618055,CT,2023-08-24,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
265,1.57923204240001,0.4058559759018495,CT,2023-08-25,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0
266,1.79862050714448,0.4524136869953775,CT,2023-08-26,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
267,1.69340681120093,0.3252277023119615,CT,2023-08-27,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
268,1.76722240704657,0.3895124261527595,CT,2023-08-28,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
269,1.14538291737796,0.396955567869565,CT,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
270,1.51387674784313,0.3827794514372955,CT,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
271,1.09292363094699,0.3901954860775275,CT,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
272,1.22197736764768,0.4016502552266125,CT,2023-09-01,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
273,0.666798385426159,0.4703532400186755,CT,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
274,0.620758923517017,0.3723367041917965,CT,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
275,NA,NA,CT,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.29661444310718,0.412711010299434,CT,2023-09-05,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
277,3.68063968701253,0.4473156461814,CT,2023-09-06,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
278,2.08288859897793,0.395283321735706,CT,2023-09-07,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
279,2.6842482530482,0.419062579261684,CT,2023-09-08,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0
280,3.02702806176426,0.476584621296064,CT,2023-09-09,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
281,0.992654077509376,0.4398246099934155,CT,2023-09-10,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
282,2.18987986700261,0.478616188884508,CT,2023-09-11,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
283,1.80503569723434,0.3647493181608935,CT,2023-09-12,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
284,1.57143569501091,0.3923566950763145,CT,2023-09-13,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
285,2.87892048229449,0.2847845360520705,CT,2023-09-14,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0
286,1.62891800762188,0.382003005407221,CT,2023-09-15,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
287,0.880030228880578,0.3224465048137235,CT,2023-09-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
288,1.38642295130417,0.37264686533115,CT,2023-09-17,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
289,1.93284242358438,0.4073605018902825,CT,2023-09-18,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
290,2.30981508210745,0.404546494782962,CT,2023-09-19,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
291,0.824041802314434,0.3083047996590665,CT,2023-09-20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
292,1.16143037805631,0.33299361497046,CT,2023-09-21,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
293,0.954312978804315,0.41024047932153,CT,2023-09-22,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
294,1.01367704222029,0.443628912929314,CT,2023-09-23,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
295,NA,NA,DC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.672112901072862,0.4749513524321235,DC,2023-08-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
297,NA,NA,DC,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.883971481226166,0.4540197864815355,DC,2023-08-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
299,0.791375157128302,0.56311315142562,DC,2023-08-17,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
300,0.874576624933213,0.418062720956411,DC,2023-08-18,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
301,0.659943364300457,0.371685887595166,DC,2023-08-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
302,0.620361707367465,0.439774150340502,DC,2023-08-20,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
303,0.434487616631424,0.307819079153196,DC,2023-08-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
304,1.04636727741561,0.3651739339728445,DC,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
305,0.682530068861645,0.4803867583587675,DC,2023-08-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
306,1.25417906626507,0.351422070055844,DC,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
307,0.892368699186845,0.450051129175457,DC,2023-08-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
308,1.56700236783375,0.4590871386487245,DC,2023-08-26,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
309,0.456686371343026,0.3252277023119615,DC,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,1.70362046400809,0.3762463437951825,DC,2023-08-28,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
311,0.965220331098266,0.437594357959644,DC,2023-08-29,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
312,NA,NA,DC,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,0.909791678196441,0.408136723171372,DC,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
314,0.464209650192514,0.3140236000902435,DC,2023-09-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
315,NA,NA,DC,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.695499453697271,0.494000220121999,DC,2023-09-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
317,NA,NA,DC,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,2.09957542826423,0.3389837532682135,DC,2023-09-05,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
319,1.65178705737695,0.405133794480985,DC,2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
320,2.67591069105542,0.451705640212667,DC,2023-09-07,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
321,0.709980533860293,0.50286597953928,DC,2023-09-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
322,0.37179301202792,0.260877209288389,DC,2023-09-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
323,0.35983156540738,0.255962441557749,DC,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
324,1.62750075242926,0.500959784407635,DC,2023-09-11,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
325,0.493439306855898,0.3592925976486925,DC,2023-09-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
326,1.36625746748166,0.372372997265811,DC,2023-09-13,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
327,0.33416852483287,0.2364991628338005,DC,2023-09-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.723413964576492,0.51009212568896,DC,2023-09-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
329,NA,NA,DC,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.418399942037949,0.299432493711448,DC,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
332,NA,NA,DC,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.75549276181642,0.208147237934413,DC,2023-09-20,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
334,0.674736705172775,0.3674029496165255,DC,2023-09-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
335,0.723521444131432,0.198991429828856,DC,2023-09-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.876925339095698,0.451751239629939,DE,2023-08-13,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
338,0.721010118910565,0.38953277381122,DE,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
339,1.07654699680855,0.465462631316835,DE,2023-08-15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
340,1.6603302001859,0.387441433607249,DE,2023-08-16,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0
341,1.59095130450761,0.365022586449037,DE,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
342,1.03284965254918,0.513678444687235,DE,2023-08-18,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
343,0.534658310899339,0.334689266554504,DE,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
344,NA,NA,DE,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,1.65394809247725,0.388535626078821,DE,2023-08-21,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
346,1.75680387633083,0.4248752887235175,DE,2023-08-22,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
347,0.969704374869294,0.3782229015766775,DE,2023-08-23,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
348,1.61080312593058,0.4963562377252745,DE,2023-08-24,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
349,1.90781194234745,0.4888488746101225,DE,2023-08-25,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
350,0.966085917439619,0.374398450867603,DE,2023-08-26,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
351,0.458270446091773,0.3252277023119615,DE,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
352,2.13627551943287,0.371062318121722,DE,2023-08-28,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
353,1.03532665002917,0.3153777348199985,DE,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
354,NA,NA,DE,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.741194081958659,0.3455378732144065,DE,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
360,3.52556137498536,0.3775520347611205,DE,2023-09-05,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
361,1.39844268790112,0.3786695095264115,DE,2023-09-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
362,2.69607302519817,0.389850940314779,DE,2023-09-07,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
363,2.98778963999055,0.369007349435388,DE,2023-09-08,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1
364,4.14362116763446,0.4755835987250245,DE,2023-09-09,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
365,2.4731564445601,0.4081306498079025,DE,2023-09-10,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
366,2.16977410559416,0.4390809270547025,DE,2023-09-11,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
367,1.04531880653149,0.386200621643237,DE,2023-09-12,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
368,NA,NA,DE,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.811172166970488,0.57449677536169,DE,2023-09-14,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
370,NA,NA,DE,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.529345227492881,0.3853930818143925,DE,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.848994337606773,0.314636969186095,DE,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
376,1.21565521440454,0.3956900017104555,DE,2023-09-21,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
377,1.18373902453136,0.3258638041296185,DE,2023-09-22,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
378,NA,NA,DE,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.23936868583405,0.4112665036591955,FL,2023-08-13,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
380,2.82750018079717,0.4390647033682445,FL,2023-08-14,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
381,4.78728277309876,0.3977361460482055,FL,2023-08-15,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
382,2.72838321062703,0.410642790529946,FL,2023-08-16,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
383,5.76151446167526,0.407691525332868,FL,2023-08-17,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
384,4.74391874023312,0.3969275754702965,FL,2023-08-18,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0
385,3.50962451332879,0.395006637634013,FL,2023-08-19,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
386,1.01878331107645,0.4017369130017955,FL,2023-08-20,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
387,8.42990404766933,0.4032493232680915,FL,2023-08-21,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
388,7.09820053349505,0.3966571008134755,FL,2023-08-22,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
389,6.43615740873975,0.3991351647773225,FL,2023-08-23,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
390,13.9860660909893,0.377305452684963,FL,2023-08-24,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
391,7.6123698304591,0.401365987224411,FL,2023-08-25,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
392,2.25239585201136,0.3750089527200205,FL,2023-08-26,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
393,4.46447426128667,0.400945562440412,FL,2023-08-27,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0
394,5.80783520353735,0.40918336596903,FL,2023-08-28,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
395,6.11615747357944,0.399877699229234,FL,2023-08-29,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
396,4.53439119874977,0.3729660364166525,FL,2023-08-30,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
397,1.73009449041833,0.395495542406383,FL,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
398,2.4203021587691,0.4030862481649835,FL,2023-09-01,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
399,2.19967913032757,0.3967809175675195,FL,2023-09-02,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0
400,3.00909827701848,0.375129757596602,FL,2023-09-03,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
401,3.59771131647202,0.4082019740630625,FL,2023-09-04,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
402,10.6700519733333,0.415964420674879,FL,2023-09-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,5.23870483309283,0.389766292887868,FL,2023-09-06,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
404,4.24453407570318,0.3724148377044605,FL,2023-09-07,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
405,5.89819747950737,0.413919762076916,FL,2023-09-08,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
406,3.88635141252011,0.376285663714435,FL,2023-09-09,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
407,1.10588218780557,0.35528756187191,FL,2023-09-10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
408,4.28622946923945,0.3860270122328865,FL,2023-09-11,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
409,4.25192180267938,0.381558267679243,FL,2023-09-12,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
410,3.00224380299305,0.395190439071059,FL,2023-09-13,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
411,6.72520684500491,0.4000250677543755,FL,2023-09-14,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
412,2.56034116653794,0.417565683051347,FL,2023-09-15,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
