...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
203,3.41613190760632,0.4240762477021765,CA,2023-08-19,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
204,2.7161081658936,0.441258706098295,CA,2023-08-20,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1
205,8.81571936661565,0.410726280954488,CA,2023-08-21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,6.76931964526981,0.440357383019188,CA,2023-08-22,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
207,6.84790896890546,0.4105257489193985,CA,2023-08-23,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
208,7.3629372015528904,0.4110228014012165,CA,2023-08-24,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0
209,4.55978981977806,0.408823019020421,CA,2023-08-25,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
210,3.48952220064514,0.41435985250761,CA,2023-08-26,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0
211,0.558796564509539,0.392630923511266,CO,2023-07-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
212,0.96508807789132,0.376891069060724,CO,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
213,0.720902596252395,0.390167734441423,CO,2023-07-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
214,0.625285338100381,0.3595759146357405,CO,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
215,0.706885496533774,0.398519618372182,CO,2023-07-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
216,1.02712068013252,0.50528932266947,CO,2023-07-21,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1
217,1.25945833107879,0.4059343042484375,CO,2023-07-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
218,0.629596252650237,0.362676381804492,CO,2023-07-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
219,NA,NA,CO,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.714083229201148,0.3885112144311835,CO,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
221,0.645107616286899,0.4559325937153345,CO,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
222,1.3877408902841,0.441775044762542,CO,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
223,0.85274778083513,0.4439340421374395,CO,2023-07-28,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
224,NA,NA,CO,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.84247313175349,0.3774143275789345,CO,2023-07-31,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
227,1.67460348261921,0.3691098582930995,CO,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
228,0.928395372295136,0.469840998073707,CO,2023-08-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,1.52541762955339,0.4600343534817395,CO,2023-08-03,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
230,2.55818912814108,0.4772432714740475,CO,2023-08-04,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0
231,0.406850135953424,0.293066236474303,CO,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
232,1.14194648318695,0.478200834914475,CO,2023-08-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
233,1.36362265740951,0.433483105157701,CO,2023-08-07,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
234,0.773889804668076,0.406650700957244,CO,2023-08-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
235,0.64737752802442,0.455701844610892,CO,2023-08-09,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
236,0.733750296068416,0.51245486573313,CO,2023-08-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
237,1.11885134234132,0.3724267649918565,CO,2023-08-11,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
238,0.698016100758829,0.382358876028258,CO,2023-08-12,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
239,0.748253769955152,0.4051635143509725,CO,2023-08-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
240,0.745983626464445,0.4036178118658955,CO,2023-08-14,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
241,NA,NA,CO,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,1.01761255194929,0.4506220141811375,CO,2023-08-16,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
243,NA,NA,CO,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,2.85550524508687,0.450141609292023,CO,2023-08-18,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
245,NA,NA,CO,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,1.0520277905948,0.3214507164834915,CO,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
247,0.740161431251067,0.3973072503231995,CO,2023-08-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.964749443571186,0.2908064634662195,CO,2023-08-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
249,2.93323485602479,0.4097770665169265,CO,2023-08-23,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0
250,0.796061325584344,0.4174525566056265,CO,2023-08-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
251,1.25707029587309,0.3120075950134005,CO,2023-08-25,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
252,1.36276962412242,0.4271736886193385,CO,2023-08-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
253,NA,NA,CT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.702285086208936,0.384151217569298,CT,2023-07-17,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
255,0.659864284265857,0.463300739889761,CT,2023-07-18,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
256,1.28498305109766,0.415671212495754,CT,2023-07-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
257,NA,NA,CT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.988113505733188,0.297318688562402,CT,2023-07-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
259,0.933323522902638,0.4359506577792085,CT,2023-07-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
260,NA,NA,CT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,2.20366060955335,0.4599350556388805,CT,2023-07-24,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
262,0.829291933942909,0.586226147481245,CT,2023-07-25,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
263,1.66308385026162,0.4422288424645505,CT,2023-07-26,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
264,NA,NA,CT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.413310249383874,0.291388187368835,CT,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
266,0.647839424348411,0.460158127515411,CT,2023-07-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
267,NA,NA,CT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.990868855625587,0.4469258511367575,CT,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
269,0.942754333015463,0.432373471498918,CT,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
270,0.946939428888136,0.43425131883302,CT,2023-08-02,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
271,0.805596665856645,0.4276414482114425,CT,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
272,1.11159210665335,0.3936540093143235,CT,2023-08-04,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
273,0.696588369911707,0.491732831887534,CT,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
274,0.426742534636111,0.2939247097968045,CT,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
275,1.48199443345344,0.4666122595758195,CT,2023-08-07,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
276,0.861567418147636,0.417546047214624,CT,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
277,0.425250511030307,0.2973787843455435,CT,2023-08-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
278,1.12644728755839,0.3955897700968995,CT,2023-08-10,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
279,0.498501272267037,0.356732524048991,CT,2023-08-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
280,0.429020464962505,0.302160526411529,CT,2023-08-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
281,NA,NA,CT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.670632007288229,0.4681458060008245,CT,2023-08-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
283,1.08005076175132,0.333134023831176,CT,2023-08-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
284,0.670162247961372,0.4740145940324275,CT,2023-08-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,1.73068348057368,0.42386422567126403,CT,2023-08-17,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
286,1.09082224504599,0.3705451269752505,CT,2023-08-18,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
287,0.731958042347681,0.396190484780601,CT,2023-08-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
288,0.719338225369258,0.394884723798978,CT,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
289,1.99618016901085,0.51415598379876,CT,2023-08-21,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
290,1.6955031208566,0.4417740147626155,CT,2023-08-22,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
291,1.1668063729978,0.3863310436091585,CT,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
292,1.63749899283693,0.475087812828464,CT,2023-08-24,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
293,1.26084212721197,0.3950137944815835,CT,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
294,1.49771058948953,0.4132992109066595,CT,2023-08-26,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0
295,0.658930988171806,0.46592789459636,DC,2023-07-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
296,NA,NA,DC,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,0.427328867593004,0.3019219698795905,DC,2023-07-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
298,NA,NA,DC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.597593195654427,0.3566661141779805,DC,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
300,NA,NA,DC,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,1.6258370746411,0.5708711241758,DC,2023-07-24,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
304,1.01427352578634,0.4378295113749775,DC,2023-07-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
305,1.90047070350553,0.4073007854540485,DC,2023-07-26,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
306,0.611586894060625,0.437399424095972,DC,2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
307,0.64148423143578,0.4548854961843385,DC,2023-07-28,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
308,0.891154994477633,0.457320998305436,DC,2023-07-29,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
309,1.04642727865002,0.517369760672735,DC,2023-07-30,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
310,0.408896163580193,0.2909453413811485,DC,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
311,0.416925530787305,0.291081984062855,DC,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
312,1.01564048014404,0.50569608569862,DC,2023-08-02,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
313,1.65235125360853,0.480670160902903,DC,2023-08-03,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
314,1.27075165083168,0.4117916185543735,DC,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
315,0.69415613472106,0.491732831887534,DC,2023-08-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
316,0.983387180350062,0.2939247097968045,DC,2023-08-06,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
317,1.03416207810793,0.4573840247599705,DC,2023-08-07,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
318,1.24497048113628,0.400179057299169,DC,2023-08-08,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
319,0.640155521202073,0.4547037718327375,DC,2023-08-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1.18686714499005,0.409664264922586,DC,2023-08-10,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
321,0.65459986010638,0.459868547979423,DC,2023-08-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.868789964070458,0.4375983047469005,DC,2023-08-12,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
323,NA,NA,DC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.656710644547933,0.459925939133186,DC,2023-08-14,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
325,NA,NA,DC,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.927599947288213,0.468162218562869,DC,2023-08-16,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
327,0.814619241890448,0.57662003966063,DC,2023-08-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
328,0.897394060429854,0.4221299027786655,DC,2023-08-18,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1
329,0.755254753726222,0.400929854142117,DC,2023-08-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
330,0.690675415665573,0.486587104414443,DC,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
331,0.465350918362768,0.324529238073015,DC,2023-08-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
332,0.97639210783675,0.3590101512138505,DC,2023-08-22,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
333,0.680133358628012,0.4739410842838285,DC,2023-08-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
334,1.25816541346851,0.3517194601704875,DC,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
335,0.84477117455196,0.4291830952962215,DC,2023-08-25,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
336,1.89486021198137,0.494994614910042,DC,2023-08-26,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0
337,0.627813500709259,0.3612872340649825,DE,2023-07-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
338,0.414622073870689,0.303727293061296,DE,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
339,0.739052805005997,0.526090086815975,DE,2023-07-18,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
340,NA,NA,DE,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.843823679762315,0.4433697904131795,DE,2023-07-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
345,0.976924850102506,0.2939457274872065,DE,2023-07-24,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
346,0.626188804644498,0.440613508548283,DE,2023-07-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
347,NA,NA,DE,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,0.408233590384429,0.291818014389337,DE,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
349,NA,NA,DE,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,NA,NA,DE,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,DE,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.397440496309316,0.2913617851018225,DE,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
355,NA,NA,DE,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,1.46316896524557,0.495989153036725,DE,2023-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
359,1.67134555237602,0.592172037060685,DE,2023-08-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
360,0.953608446079521,0.478278831081816,DE,2023-08-08,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
361,NA,NA,DE,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,1.00316391034359,0.494800942266891,DE,2023-08-13,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0
366,0.732443901519774,0.391108354111063,DE,2023-08-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
367,1.10906317166989,0.4713769614779675,DE,2023-08-15,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
368,1.39891568464644,0.3803996848444995,DE,2023-08-16,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0
369,1.64812813547234,0.3681009536208545,DE,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
370,1.12639345703257,0.548742918211185,DE,2023-08-18,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
371,0.454959980125726,0.3137802999439915,DE,2023-08-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
372,NA,NA,DE,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,2.07675214417322,0.4118089751046325,DE,2023-08-21,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
374,2.21706037109514,0.4490356017720645,DE,2023-08-22,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
375,0.903565258839377,0.3755314478938885,DE,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
376,1.77984499078799,0.53811195911462,DE,2023-08-24,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
377,2.33629656048861,0.527321215618165,DE,2023-08-25,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
378,0.882169973438875,0.361880687853694,DE,2023-08-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
379,2.62032706252012,0.36205465737141,FL,2023-07-16,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
380,4.80743230956738,0.401670530095602,FL,2023-07-17,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
381,2.1372324811835,0.4094124380555535,FL,2023-07-18,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0
382,0.615373839788505,0.3595759146357405,FL,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
383,3.18926702506842,0.4143962959034125,FL,2023-07-20,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
384,4.5262566102193,0.4415464909758585,FL,2023-07-21,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1
385,1.78447269112769,0.384926407539819,FL,2023-07-22,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
386,1.68849718180102,0.4129655839758345,FL,2023-07-23,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
387,5.1540760407445,0.412381737467383,FL,2023-07-24,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
388,4.80452569807898,0.410217545679426,FL,2023-07-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
389,4.45456986437441,0.4242580890672825,FL,2023-07-26,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
390,6.67990708166799,0.4304534969130055,FL,2023-07-27,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
391,4.41272213992141,0.4404538171389645,FL,2023-07-28,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
392,1.88397616326092,0.4260927692745975,FL,2023-07-29,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0
393,2.65635894651527,0.389516356330482,FL,2023-07-30,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
394,7.96319208467394,0.4104270552405215,FL,2023-07-31,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
395,9.50341989653385,0.3937973864481145,FL,2023-08-01,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
396,3.65836276344386,0.405751324199198,FL,2023-08-02,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
397,6.45420894388032,0.42350911383944,FL,2023-08-03,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
398,4.95933456217275,0.408070491169054,FL,2023-08-04,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
399,2.40347233814367,0.365291068728482,FL,2023-08-05,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
400,3.04586706376845,0.36020179312726047,FL,2023-08-06,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
401,7.91468217032747,0.4116105865586895,FL,2023-08-07,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
402,6.80129378313464,0.4087881580920355,FL,2023-08-08,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
403,6.18839168371451,0.3761471870164595,FL,2023-08-09,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
404,2.02832863665205,0.469867402801175,FL,2023-08-10,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
405,2.27473327449736,0.4233210362457305,FL,2023-08-11,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
406,NA,NA,FL,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,1.33086669068496,0.424408197696945,FL,2023-08-13,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
408,3.12731753633276,0.443986492615276,FL,2023-08-14,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
409,6.79297627557598,0.4092925254334695,FL,2023-08-15,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
410,3.26910365263164,0.413693026853878,FL,2023-08-16,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
411,8.65653510027555,0.4185738916892765,FL,2023-08-17,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
