...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
202,2.47911040111196,0.418359936669045,CA,2023-09-29,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
203,0.85171730668961,0.3620822288073455,CA,2023-09-30,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
204,1.30345844438268,0.409164676313676,CA,2023-10-01,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
205,2.74679276106235,0.3315381563586915,CA,2023-10-02,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
206,2.29411002212065,0.3461374984949315,CA,2023-10-03,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
207,3.39173331890299,0.336705662499954,CA,2023-10-04,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
208,6.88849836955459,0.4543007905939815,CA,2023-10-05,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
209,3.4011198161616,0.416626930314395,CA,2023-10-06,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
210,1.59997516750156,0.223355771989729,CA,2023-10-07,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
211,0.615653040870774,0.43556875841028603,CO,2023-08-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
212,1.2200782576168,0.409269632775631,CO,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
213,0.868702767014522,0.323037946475893,CO,2023-08-29,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
214,1.47105149292299,0.3809770764014045,CO,2023-08-30,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
215,5.55543479458523,0.3705225393593095,CO,2023-08-31,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
216,3.03243522652953,0.3266561553748695,CO,2023-09-01,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
217,1.5393931157673,0.4820531300102505,CO,2023-09-02,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
218,0.658974193130013,0.37823519444801,CO,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
219,0.471056676144592,0.3326775580504215,CO,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
220,1.14608031109792,0.399445131365162,CO,2023-09-05,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
221,2.26975019308395,0.4726828084502835,CO,2023-09-06,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0
222,2.21784743114539,0.330561216879238,CO,2023-09-07,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
223,2.49491107227655,0.3504325651014255,CO,2023-09-08,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
224,NA,NA,CO,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,0.444813689673443,0.30916079025875,CO,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
226,1.54235833709568,0.389946652619126,CO,2023-09-11,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
227,1.26749975945369,0.361357613655909,CO,2023-09-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
228,0.967613752713753,0.4347569240224145,CO,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
229,1.37792207171408,0.3282448232527525,CO,2023-09-14,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
230,NA,NA,CO,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.40479142178749,0.3573758594768165,CO,2023-09-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
234,NA,NA,CO,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,2.36648159982769,0.4415459550323055,CO,2023-09-20,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0
236,2.13077691189325,0.32095630431953,CO,2023-09-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
237,0.607966444773145,0.3688057934126625,CO,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
238,0.714397532859363,0.507820118179325,CO,2023-09-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
239,NA,NA,CO,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.32973866372481,0.4101531897942715,CO,2023-09-25,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
241,1.03971555220752,0.377845224232443,CO,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
242,2.95310904777244,0.442730963096251,CO,2023-09-27,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
243,1.0691960427561,0.384131874774275,CO,2023-09-28,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
244,1.2643798451816,0.3541734093951455,CO,2023-09-29,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
245,0.905733867827222,0.63950581425085,CO,2023-09-30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
246,NA,NA,CO,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.2118559687573,0.4637618259564625,CO,2023-10-02,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
248,0.902016977311324,0.388115652331399,CO,2023-10-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
249,1.11349449268498,0.3473301198118715,CO,2023-10-04,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
250,0.603874474336719,0.3288734247558725,CO,2023-10-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
251,1.22700147191774,0.4287071523285895,CO,2023-10-06,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
252,NA,NA,CO,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1.73997034333379,0.335345201957116,CT,2023-08-27,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
254,1.74484747815137,0.3887176775815975,CT,2023-08-28,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
255,1.19070603220536,0.3988209380398185,CT,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
256,1.57970117461327,0.386603694485257,CT,2023-08-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
257,1.0132338224769,0.3824397106177225,CT,2023-08-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
258,1.22471266465317,0.4004771370943945,CT,2023-09-01,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
259,0.635623093991897,0.4483458653064205,CT,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,0.658577811525221,0.37823519444801,CT,2023-09-03,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
261,NA,NA,CT,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1.23625210161277,0.4017323032439245,CT,2023-09-05,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
263,3.50201732936526,0.429894533891932,CT,2023-09-06,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
264,1.99649601025078,0.3919079706030325,CT,2023-09-07,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
265,2.61796105699425,0.4150519110509795,CT,2023-09-08,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
266,3.02713685929138,0.4750591995870415,CT,2023-09-09,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
267,0.934454824038789,0.432527216089867,CT,2023-09-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
268,2.07444375445428,0.4725780684792195,CT,2023-09-11,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
269,1.8860874565241,0.3687825518498295,CT,2023-09-12,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
270,1.64130448246214,0.3951445509644835,CT,2023-09-13,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
271,3.00463641166069,0.298193054393294,CT,2023-09-14,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
272,1.58843641001237,0.380274120396614,CT,2023-09-15,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
273,0.881637344755126,0.3245303716289115,CT,2023-09-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
274,1.42620279661378,0.38261962311326,CT,2023-09-17,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
275,1.7446766286504,0.3983703577327225,CT,2023-09-18,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
276,2.21639449437281,0.4030701980146215,CT,2023-09-19,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
277,0.837913529866076,0.310802855126741,CT,2023-09-20,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
278,1.11275283866852,0.331435986704442,CT,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
279,0.905296792807554,0.407781778504244,CT,2023-09-22,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
280,0.970438789535963,0.4369606842558655,CT,2023-09-23,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
281,1.78524005879254,0.239274473656254,CT,2023-09-24,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
282,1.97790063263067,0.390550166104992,CT,2023-09-25,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
283,1.1065152408555,0.2796976307729035,CT,2023-09-26,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
284,1.08834932148508,0.3922619777772515,CT,2023-09-27,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
285,1.75183624498032,0.51571121935474,CT,2023-09-28,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1
286,1.61417574085103,0.470604832777025,CT,2023-09-29,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
287,0.797463186723253,0.400213366206433,CT,2023-09-30,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
288,1.53646876437446,0.5121428788293,CT,2023-10-01,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0
289,1.99119533709794,0.1756274357272255,CT,2023-10-02,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
290,1.28215146249406,0.3810276345334845,CT,2023-10-03,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
291,1.41345932966172,0.3110769288419125,CT,2023-10-04,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
292,1.87753380566478,0.4003887751619165,CT,2023-10-05,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
293,0.601201507974433,0.329034134430134,CT,2023-10-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
294,0.220866005027083,0.156321717832721,CT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
295,0.473639723118524,0.335345201957116,DC,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
296,1.7378933110376,0.383907818678278,DC,2023-08-28,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
297,0.912651327308722,0.427600051491923,DC,2023-08-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
298,NA,NA,DC,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.872747516605803,0.4058947982107355,DC,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
300,0.492019279128811,0.3196422018787975,DC,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
301,NA,NA,DC,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1.05700288605353,0.518877945278145,DC,2023-09-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
303,NA,NA,DC,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,2.16197628912136,0.349244443067715,DC,2023-09-05,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
305,1.52526110595572,0.399343145902573,DC,2023-09-06,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
306,2.50822229011635,0.441246697497604,DC,2023-09-07,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0
307,0.716094560947993,0.508357892558335,DC,2023-09-08,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
308,0.394850788375037,0.2758938268129535,DC,2023-09-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
309,0.385473661485608,0.2713074272860505,DC,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
310,1.55308814734703,0.485287364820011,DC,2023-09-11,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
311,0.44615942855431,0.307310857175825,DC,2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
312,1.32683807774919,0.3671701145971395,DC,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
313,0.872707923680908,0.253057255032417,DC,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.636184205806654,0.3655485186995455,DC,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.508314203095257,0.3643372452130255,DC,2023-09-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
316,0.692311165718676,0.488596542573928,DC,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
317,1.06874965821108,0.331439635756194,DC,2023-09-18,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
318,NA,NA,DC,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,1.8440945112507099,0.226179176870633,DC,2023-09-20,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
320,0.633413039097072,0.3615043720999715,DC,2023-09-21,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
321,0.769383196782783,0.2174120346117295,DC,2023-09-22,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
322,NA,NA,DC,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.882320897685057,0.625315256485275,DC,2023-09-24,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
324,0.840620236911699,0.592505882211795,DC,2023-09-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
325,0.290520506093172,0.200250230979221,DC,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.274812114774507,0.196046893716985,DC,2023-09-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
327,1.64943614230278,0.191881484030282,DC,2023-09-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
328,NA,NA,DC,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,0.642042893066714,0.3579585676897855,DC,2023-09-30,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
330,NA,NA,DC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.803088918099764,0.56437285663893,DC,2023-10-02,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
332,0.599312283744394,0.428106543148526,DC,2023-10-03,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
333,0.237086695171448,0.1677632602108525,DC,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
334,0.613767413115361,0.4368411796976385,DC,2023-10-05,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
335,NA,NA,DC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.220715080154714,0.156321717832721,DC,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
337,0.480586806831822,0.335345201957116,DE,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,2.0364010344773402,0.365354354539369,DE,2023-08-28,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
339,1.06135459804424,0.326300240625037,DE,2023-08-29,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
340,NA,NA,DE,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.729081205096329,0.3458644133620305,DE,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
346,3.45916583433856,0.375509490657973,DE,2023-09-05,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
347,1.34684090886678,0.373808443569068,DE,2023-09-06,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
348,2.40674354681346,0.384883386575409,DE,2023-09-07,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
349,3.07265994555722,0.3728279873820485,DE,2023-09-08,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
350,3.88291190794106,0.4597174605664755,DE,2023-09-09,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
351,2.3356223707397,0.400867401871685,DE,2023-09-10,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
352,2.07000149424088,0.4253578402824335,DE,2023-09-11,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
353,1.05749985450825,0.385623264205217,DE,2023-09-12,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
354,NA,NA,DE,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.807231418480974,0.569007850558555,DE,2023-09-14,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
356,NA,NA,DE,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,0.53253104055873,0.3740768673706035,DE,2023-09-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,0.835978922966483,0.3167858434699325,DE,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
362,1.1545359513236,0.3925605446334315,DE,2023-09-21,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1
363,1.2342732774015,0.3281748219187225,DE,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
364,NA,NA,DE,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.726995361379567,0.514590283374115,DE,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
367,0.84533691939501,0.4146573830023985,DE,2023-09-26,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
368,NA,NA,DE,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.854061558955557,0.606353054804915,DE,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
374,NA,NA,DE,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,4.02426699564775,0.397684785400707,FL,2023-08-27,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
380,5.13422236772563,0.407888334581278,FL,2023-08-28,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
381,5.82857404379258,0.398753121383566,FL,2023-08-29,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
382,4.86713820575934,0.3741517148383175,FL,2023-08-30,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
383,1.69235542011796,0.395028279500357,FL,2023-08-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
384,2.12686986131362,0.401046035700913,FL,2023-09-01,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
385,2.07290028434421,0.389052417829491,FL,2023-09-02,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
386,3.07187086174132,0.3759936140363405,FL,2023-09-03,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
387,3.54279517991643,0.4076085720436295,FL,2023-09-04,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
388,9.46505846851109,0.41403470890029,FL,2023-09-05,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
389,4.69055196925167,0.388515218867734,FL,2023-09-06,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
390,4.9489803859448,0.376518572010277,FL,2023-09-07,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0
391,5.85468911353432,0.413050878108364,FL,2023-09-08,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
392,3.99604232396552,0.37832080360406,FL,2023-09-09,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
393,1.18074267021122,0.3577890302639445,FL,2023-09-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
394,3.49479514126348,0.383427006578936,FL,2023-09-11,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
395,4.05490460592558,0.3805642834421265,FL,2023-09-12,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
396,2.48509407232197,0.392608639394683,FL,2023-09-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
397,6.587251824991,0.396051267193522,FL,2023-09-14,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0
398,2.3387864302298,0.4142760265941855,FL,2023-09-15,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
399,1.33297998842578,0.3844636235994825,FL,2023-09-16,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
400,2.82707993955372,0.395804669642181,FL,2023-09-17,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
401,6.78795781105687,0.409373658265285,FL,2023-09-18,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1
402,5.70955595685611,0.411683899462205,FL,2023-09-19,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
403,5.50903288535434,0.4440221805358445,FL,2023-09-20,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0
404,2.94748382084336,0.3713686554613925,FL,2023-09-21,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
405,2.07655649144772,0.4129454149439735,FL,2023-09-22,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
406,1.24343837270398,0.213072513500284,FL,2023-09-23,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
407,1.0183415260428,0.3800808617464075,FL,2023-09-24,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
408,1.17481347916206,0.3492105215182585,FL,2023-09-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
409,2.26794266822688,0.34031726359236403,FL,2023-09-26,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1
410,3.0605437948968,0.55475577588512,FL,2023-09-27,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
