...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
188,2.41285209710487,0.409632461861158,CA,2023-10-06,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
189,1.80531902651909,0.24357749406011,CA,2023-10-07,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
190,0.690322420425644,0.2979525960386655,CA,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,2.02691775492897,0.3429038629811545,CA,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
192,3.54968309530262,0.389712019552734,CA,2023-10-10,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
193,2.82096496492382,0.374961240351245,CA,2023-10-11,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
194,1.60277482273613,0.332749084033671,CA,2023-10-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
195,2.35688707065574,0.3796458502573335,CA,2023-10-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
196,1.37465601760559,0.360299463606951,CA,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0
197,1.95248923807304,0.429339767946789,CA,2023-10-15,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0
198,3.23159661287991,0.353409418263866,CA,2023-10-16,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
199,1.94631120947607,0.352335787353525,CA,2023-10-17,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
200,5.36279284111415,0.41325670791532,CA,2023-10-18,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0
201,2.00364814432106,0.380777390958497,CA,2023-10-19,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
202,1.46687878139436,0.391808339005823,CA,2023-10-20,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1
203,0.665122160324908,0.473273551735116,CA,2023-10-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
204,0.68997266690878,0.384198039147618,CA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
205,2.68319852923358,0.3510403254693245,CA,2023-10-23,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
206,1.70128364591156,0.3308386619020835,CA,2023-10-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0
207,2.53044997653239,0.433233789767539,CA,2023-10-25,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1
208,4.19158582300015,0.374107829705212,CA,2023-10-26,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
209,2.1528803777137,0.415653674097759,CA,2023-10-27,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
210,1.59116123231516,0.4144850547131245,CA,2023-10-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
211,NA,NA,CO,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.59139584118817,0.366135093691366,CO,2023-09-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
213,NA,NA,CO,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,2.1759230425054,0.4319123028995905,CO,2023-09-20,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0
215,2.45304950601947,0.337548001171485,CO,2023-09-21,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
216,0.536143166059925,0.3571351304590305,CO,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
217,0.636954024435834,0.4463906014577575,CO,2023-09-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,NA,NA,CO,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.12042331484283,0.395039588791929,CO,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
220,0.949662321656566,0.3750166527570385,CO,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
221,2.71165570159664,0.413441167288421,CO,2023-09-27,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
222,1.14887475769045,0.398382844525305,CO,2023-09-28,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
223,1.16739868924154,0.3499776018082035,CO,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
224,0.847160677709738,0.601111183211615,CO,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
225,NA,NA,CO,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.81586331317219,0.4302662062214785,CO,2023-10-02,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
227,1.05858427741294,0.3679947425981015,CO,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
228,1.13982641491335,0.347826818956653,CO,2023-10-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
229,0.79200183553957,0.3198100391469465,CO,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
230,1.06215708553768,0.417250619649521,CO,2023-10-06,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
231,NA,NA,CO,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.62356492848597,0.4385881290498665,CO,2023-10-09,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
234,1.56868257369585,0.4969034264394875,CO,2023-10-10,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
235,2.07922616624783,0.376814755988191,CO,2023-10-11,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
236,2.73387202579713,0.4644134180452655,CO,2023-10-12,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
237,NA,NA,CO,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0.630910608940006,0.448461281823642,CO,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
239,NA,NA,CO,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.76423968950231,0.3839251138064335,CO,2023-10-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
241,1.89215653324241,0.420718020951895,CO,2023-10-17,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
242,0.952658397837429,0.486614696568313,CO,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
243,0.967991456358757,0.3136642026321735,CO,2023-10-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
244,0.7982571474193,0.3952845400325305,CO,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
245,NA,NA,CO,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.945675083754798,0.2945671651229535,CO,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
248,1.57279870845863,0.4631339709830535,CO,2023-10-24,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0
249,1.37762743743911,0.146940992058495,CO,2023-10-25,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
250,0.558580018780907,0.1448151549271495,CO,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,2.63111233446239,0.526309894850995,CO,2023-10-27,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
252,NA,NA,CO,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1.54766237438733,0.3989573902522645,CT,2023-09-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
254,1.43933099933033,0.38565128675855,CT,2023-09-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
255,2.10591975679292,0.4003024670584705,CT,2023-09-19,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
256,0.89360685152222,0.316518282248216,CT,2023-09-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,1.09349228065118,0.3307897984808605,CT,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
258,0.899523656069879,0.406449287214657,CT,2023-09-22,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
259,0.910101490460191,0.4234967382598885,CT,2023-09-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
260,2.0492275261192,0.2652911523991885,CT,2023-09-24,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
261,1.7385035632917,0.3656383503604025,CT,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
262,1.16554453276195,0.288954123312562,CT,2023-09-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
263,0.962347922840769,0.383674461517855,CT,2023-09-27,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
264,1.72485751713915,0.513303363192475,CT,2023-09-28,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
265,1.40096859973867,0.436120319745722,CT,2023-09-29,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
266,0.797422216674232,0.4047649165199405,CT,2023-09-30,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
267,1.45477520335237,0.500937338316235,CT,2023-10-01,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
268,2.29982573959293,0.212952160407588,CT,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
269,1.0499737036162,0.3635425822906315,CT,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
270,1.44686401269184,0.3164421224732565,CT,2023-10-04,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1
271,1.6788377548215,0.3948392186964515,CT,2023-10-05,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
272,0.55192825972661,0.324415790929444,CT,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
273,0.272149532509645,0.1962371862409685,CT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
274,0.89430350242321,0.3588380639911875,CT,2023-10-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
275,2.34202458807226,0.55758276109790506,CT,2023-10-09,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
276,2.525550344564,0.4241988219784735,CT,2023-10-10,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
277,0.929038581166751,0.3285323000835045,CT,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
278,1.09214774607197,0.407174235440761,CT,2023-10-12,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
279,1.10292461135941,0.53923145859446,CT,2023-10-13,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
280,NA,NA,CT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.841968392530293,0.599960687178625,CT,2023-10-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
282,0.94074544664902,0.480243144060041,CT,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
283,1.10360444487645,0.2885473384264185,CT,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
284,0.651219588471508,0.3790036435247535,CT,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
285,1.05985374048228,0.442700633962433,CT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
286,0.93038778363402,0.3146430764382505,CT,2023-10-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
287,1.00885461499012,0.1561593526719565,CT,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
288,0.712667059050887,0.37448855600454,CT,2023-10-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
289,1.83581230301601,0.1514102223577315,CT,2023-10-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
290,0.694783102476611,0.3711491275317795,CT,2023-10-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
291,0.962498603708889,0.317697166673176,CT,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
292,1.81064086079225,0.489045307805995,CT,2023-10-26,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
293,0.759521806573516,0.53619096215572,CT,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
294,1.30955866518525,0.4023889534873735,CT,2023-10-28,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
295,0.61605092979711,0.4342527348665035,DC,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
296,1.19714039097409,0.3442965883664515,DC,2023-09-18,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
297,NA,NA,DC,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.99474875125252,0.2566023343757585,DC,2023-09-20,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
299,0.578969201969834,0.347493676189373,DC,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.859440448743035,0.2490599202527745,DC,2023-09-22,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
301,NA,NA,DC,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.856678631989222,0.605191865544085,DC,2023-09-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
303,0.829317884633619,0.584189520999315,DC,2023-09-25,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
304,0.333047732313885,0.234257741406587,DC,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,0.317083948185899,0.2306253838934345,DC,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,1.85645652559449,0.227023485924766,DC,2023-09-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
307,NA,NA,DC,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.560920580512428,0.3411920276074425,DC,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
309,NA,NA,DC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.787366469634893,0.55847844865059,DC,2023-10-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
311,0.5773516826788,0.4111895427745865,DC,2023-10-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
312,0.288060934166465,0.2061402757215515,DC,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
313,0.601230947361126,0.417717940874393,DC,2023-10-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
314,NA,NA,DC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.726306676786852,0.3826030261890075,DC,2023-10-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
316,0.592928735926881,0.4277441706184045,DC,2023-10-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
317,NA,NA,DC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,0.259292832139247,0.1836849323694455,DC,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0.561676583352062,0.337244311674469,DC,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
321,0.663353678890833,0.1777153984117,DC,2023-10-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
322,0.97291663584743,0.434521971239194,DC,2023-10-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
323,0.646396495927158,0.1719662088606085,DC,2023-10-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
324,0.879779089160949,0.6240683456674,DC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
325,0.228779788554626,0.166449238574964,DC,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
326,0.883946323974688,0.628047850356655,DC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
327,0.599830889092923,0.1611763332231955,DC,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.226757236883763,0.158635109198898,DC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,0.862321768236483,0.611781932285115,DC,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
330,0.577121967072513,0.3378794304915045,DC,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
331,NA,NA,DC,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.569254058039247,0.1448151549271495,DC,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
335,0.194103597279781,0.1427639012096655,DC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
336,0.200228711779729,0.140788802072545,DC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,NA,NA,DE,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,NA,NA,DE,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.521822162968984,0.37002789999826,DE,2023-09-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
340,0.839255230286809,0.317775031512714,DE,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
341,1.0767697218657,0.389840748039747,DE,2023-09-21,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
342,1.3830693477689,0.3351933045293125,DE,2023-09-22,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
343,NA,NA,DE,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.628949646394781,0.4507846054013885,DE,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
346,0.849268896844834,0.4207826711112225,DE,2023-09-26,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
347,NA,NA,DE,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,NA,NA,DE,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.829609424717949,0.587844195276815,DE,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
353,NA,NA,DE,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.943320898679837,0.428331291155159,DE,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
360,0.955758985518855,0.356946100824361,DE,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
361,1.16370380520651,0.56231580872152,DE,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
362,NA,NA,DE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.898556083486327,0.64049244834256,DE,2023-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
367,1.3718850030521,0.4590477828008175,DE,2023-10-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
368,0.645233231500708,0.2929148010899055,DE,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
369,NA,NA,DE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,1.25832684090492,0.400373272114906,DE,2023-10-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
374,0.700809176097413,0.3869292384518875,DE,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
375,NA,NA,DE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,DE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.35630647650055,0.380982953203231,FL,2023-09-17,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0
380,5.75160578315827,0.401692225987035,FL,2023-09-18,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
381,4.10871176458413,0.3995492939050885,FL,2023-09-19,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
