"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"1096",NA,NA,"MT",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",NA,NA,"MT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",NA,NA,"NC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",0.0161291677278289,0.000670391387105341,"NC",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1137",0.00149582783057456,0.00068854184920511,"NC",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1138",0.0114963365331306,0.000711747039698317,"NC",2024-03-13,1,1,1,1,1,1,1,1,1,1
"1139",0.0240998057415426,0.000740232686760293,"NC",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1140",0.0112836836995477,0.000774282975071822,"NC",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1141",NA,NA,"NC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",NA,NA,"NC",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",0.0137377700091362,0.000913589216371682,"NC",2024-03-18,1,1,1,1,1,0,1,0,1,1
"1144",NA,NA,"NC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",0.00230474384713165,0.00104236085406438,"NC",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1146",NA,NA,"NC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",NA,NA,"NC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",NA,NA,"NC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",NA,NA,"NC",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",NA,NA,"NC",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",0.00400409114244756,0.00166532572806122,"NC",2024-03-26,1,1,1,1,1,1,1,1,1,1
"1152",0.0160802056584776,0.00181433765887201,"NC",2024-03-27,1,1,1,1,1,1,1,1,1,1
"1153",0.869709495694707,0.184283504872634,"NC",2024-03-28,0,1,0,1,1,0,1,0,1,1
"1154",0.0153949970604255,0.00216314177237409,"NC",2024-03-29,1,1,1,1,1,1,1,1,1,1
"1155",NA,NA,"NC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",NA,NA,"NC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",0.0431895897225489,0.00283990799491071,"NC",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1158",4.67450018060977,0.595549829158543,"NC",2024-04-02,0,1,0,1,1,0,1,0,1,1
"1159",0.0294155176837228,0.00341830972625094,"NC",2024-04-03,1,1,1,1,1,1,1,1,1,1
"1160",0.030007972143708,0.00375328220807004,"NC",2024-04-04,1,1,1,1,1,0,1,0,1,1
"1161",0.0093547539983224,0.00412268173440906,"NC",2024-04-05,1,1,1,1,1,1,1,1,1,1
"1162",NA,NA,"NC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",NA,NA,"NC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.237668760222382,0.00547132123774494,"NC",2024-04-08,1,1,1,1,1,1,1,1,1,1
"1165",0.794843927280961,0.28768721241762,"NC",2024-04-09,1,1,0,1,1,0,1,0,1,1
"1166",0.0978428025693866,0.00660968985014945,"NC",2024-04-10,1,1,1,1,1,1,1,1,1,1
"1167",0.058335333367681,0.00726396864895523,"NC",2024-04-11,1,1,1,1,1,0,1,0,1,1
"1168",0.019393209541666,0.00798167744738235,"NC",2024-04-12,1,1,1,1,1,1,1,1,1,1
"1169",NA,NA,"NC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",NA,NA,"NC",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",0.159504180468983,0.0105719741472934,"NC",2024-04-15,1,1,1,1,1,0,1,0,1,1
"1172",0.667977998529595,0.273144281458709,"NC",2024-04-16,1,1,1,1,1,0,1,0,1,1
"1173",NA,NA,"NC",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",0.795905037763373,0.395850923710098,"NC",2024-04-18,1,1,0,1,1,0,1,0,1,1
"1175",NA,NA,"NC",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176",NA,NA,"NC",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177",NA,NA,"ND",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",NA,NA,"ND",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",NA,NA,"ND",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",NA,NA,"ND",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",NA,NA,"ND",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",NA,NA,"ND",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",NA,NA,"ND",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",NA,NA,"ND",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",NA,NA,"ND",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",NA,NA,"ND",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",NA,NA,"ND",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",NA,NA,"ND",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",0.0353939882495398,0.00471544007075994,"ND",2024-04-03,1,1,1,1,1,1,1,1,1,1
"1202",0.0829661595148943,0.00484694177420515,"ND",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1203",NA,NA,"ND",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,NA,"ND",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,NA,"ND",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,NA,"ND",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,NA,"ND",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,NA,"ND",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",NA,NA,"ND",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216",NA,NA,"ND",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",NA,NA,"NH",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263",NA,NA,"NH",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264",NA,NA,"NH",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",NA,NA,"NH",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.00346612430151852,0.000168698733220827,"NH",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1271",0.00384493554532915,0.000177621515696849,"NH",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1272",NA,NA,"NH",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",NA,NA,"NH",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",NA,NA,"NH",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",NA,NA,"NH",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",NA,NA,"NH",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",NA,NA,"NH",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",NA,NA,"NH",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",NA,NA,"NH",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.0313242788092511,0.000972900830106178,"NH",2024-04-10,1,1,1,1,1,1,1,1,1,1
"1293",NA,NA,"NH",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",NA,NA,"NH",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",0.00720287767171132,0.00113876855322807,"NJ",2024-03-10,1,1,1,1,1,0,1,0,1,1
"1304",1.28366546129566,0.24084274310932,"NJ",2024-03-11,0,0,1,1,1,0,0,1,1,1
"1305",0.00065526171352686,0.00140817224861352,"NJ",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1306",2.08948226094171,0.269488594139635,"NJ",2024-03-13,0,0,0,1,1,0,0,0,1,1
"1307",0.00238826975046812,0.00175942843426445,"NJ",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1308",0.00337092557146106,0.00197428867795657,"NJ",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1309",0.00380415098278486,0.0022212671702082,"NJ",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1310",0.00120235023111516,0.00250602026859235,"NJ",2024-03-17,1,1,1,1,1,1,1,1,1,1
"1311",0.00130414532352663,0.00283543141758563,"NJ",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1312",1.23187672902456,0.44718320392833,"NJ",2024-03-19,0,1,0,1,1,1,1,1,1,1
"1313",0.0144722221005173,0.00366377755237102,"NJ",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1314",0.095286085705177,0.00418569080755475,"NJ",2024-03-21,1,1,1,1,1,0,1,0,1,1
"1315",0.921929946008538,0.148862113430106,"NJ",2024-03-22,0,1,0,1,1,0,1,0,1,1
"1316",1.29017002138758,0.462942102640965,"NJ",2024-03-23,0,0,1,1,1,0,0,1,1,1
"1317",0.0652782196690264,0.00638131935264654,"NJ",2024-03-24,1,1,1,1,1,0,1,0,1,1
"1318",1.01421085290438,0.0718401063268057,"NJ",2024-03-25,1,1,1,1,0,0,1,0,1,0
"1319",0.593336885446167,0.077174021965134,"NJ",2024-03-26,1,1,1,1,1,0,1,0,1,1
"1320",0.470193282641553,0.0723780412150681,"NJ",2024-03-27,1,1,1,1,1,0,1,0,1,1
"1321",0.388001969322884,0.0117901003702033,"NJ",2024-03-28,1,1,1,1,1,0,1,0,1,1
"1322",1.54431894043697,0.19121814826157,"NJ",2024-03-29,0,1,1,0,1,1,1,0,0,1
"1323",0.977402664652617,0.271748923514522,"NJ",2024-03-30,0,1,0,1,1,0,1,0,1,1
"1324",1.00495053111202,0.123933652735327,"NJ",2024-03-31,1,0,1,1,1,1,0,0,1,1
"1325",2.82284665634077,0.202280450146377,"NJ",2024-04-01,0,1,1,0,0,1,1,0,0,0
"1326",0.956803512038026,0.0986802312532766,"NJ",2024-04-02,1,1,1,0,1,0,1,0,0,1
"1327",1.37955934678482,0.185497581537479,"NJ",2024-04-03,0,1,1,0,1,0,1,1,0,1
"1328",0.456553930170334,0.110631716953333,"NJ",2024-04-04,1,1,1,1,1,0,1,0,1,1
"1329",NA,NA,"NJ",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330",2.47536963524139,0.384124113764185,"NJ",2024-04-06,0,0,0,1,1,0,0,0,1,1
"1331",0.0165911009342918,0.0524899583694277,"NJ",2024-04-07,1,1,1,1,1,0,1,0,1,1
"1332",0.796849412416255,0.144479209890561,"NJ",2024-04-08,1,1,1,1,1,1,1,1,1,1
"1333",0.436449574795854,0.148265519580647,"NJ",2024-04-09,1,1,1,1,1,0,1,0,1,1
"1334",0.978714175497372,0.128846464849584,"NJ",2024-04-10,1,1,1,0,1,0,1,0,0,1
"1335",2.3335059472433,0.233924007920731,"NJ",2024-04-11,0,1,0,1,1,0,1,0,1,1
"1336",1.68363491823254,0.348262289311066,"NJ",2024-04-12,0,1,0,1,1,0,1,0,1,1
"1337",NA,NA,"NJ",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338",0.995659736584843,0.2576884337976,"NJ",2024-04-14,1,1,1,1,0,1,1,0,1,0
"1339",1.74794043435104,0.421131925162423,"NJ",2024-04-15,0,1,0,1,1,1,1,1,1,1
"1340",0.806119633211527,0.109614717424111,"NJ",2024-04-16,1,1,1,1,1,0,1,0,1,1
"1341",0.697391315075775,0.196201905548115,"NJ",2024-04-17,1,1,1,1,1,0,1,0,1,1
"1342",0.841043682394773,0.121263009453036,"NJ",2024-04-18,1,1,1,1,1,0,1,0,1,1
"1343",1.28854361234268,0.244731673873363,"NJ",2024-04-19,1,0,1,1,1,0,0,0,1,1
"1344",0.646623723322689,0.330826072504565,"NJ",2024-04-20,1,1,1,1,1,0,1,0,1,1
"1345",0.0651602617365944,0.00797471628083029,"NM",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1346",0.125514748198645,0.00800264729994125,"NM",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1347",2.26679151693748,0.339249323172684,"NM",2024-03-12,0,0,1,1,1,0,0,1,1,1
"1348",1.02444091261724,0.183296199903978,"NM",2024-03-13,0,1,1,1,0,0,1,1,1,0
"1349",0.940270352210799,0.18398307667324,"NM",2024-03-14,1,1,0,1,1,0,1,0,1,1
"1350",0.115534840031578,0.00826774332444412,"NM",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1351",0.00464596024620754,0.00837070958898049,"NM",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1352",0.829577751404824,0.133394215679996,"NM",2024-03-17,1,1,0,1,1,0,1,0,1,1
"1353",1.07352728188825,0.228169072421004,"NM",2024-03-18,0,1,1,1,0,0,1,1,1,0
"1354",0.0604406864017478,0.0087657316282438,"NM",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1355",0.972932457262107,0.145305837514669,"NM",2024-03-20,1,0,1,1,1,0,0,1,1,1
"1356",0.0419565308876685,0.00910180518472583,"NM",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1357",0.99873980395026,0.297123826496341,"NM",2024-03-22,0,1,0,1,1,0,1,0,1,1
"1358",0.932268722415387,0.2247108782429,"NM",2024-03-23,0,1,0,1,1,0,1,0,1,1
"1359",1.04575463425276,0.186995819099154,"NM",2024-03-24,1,1,1,0,1,0,1,1,0,1
"1360",0.971650266522213,0.15583442819649,"NM",2024-03-25,1,1,1,1,0,0,1,1,1,0
"1361",0.0799758700818633,0.0102155559735844,"NM",2024-03-26,1,1,1,1,1,1,1,1,1,1
"1362",1.03760124611402,0.434787285406992,"NM",2024-03-27,0,1,0,1,1,0,1,0,1,1
"1363",0.156500763417124,0.0107827501070867,"NM",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1364",1.0276454897325,0.431802718641277,"NM",2024-03-29,0,1,0,1,1,0,1,0,1,1
"1365",NA,NA,"NM",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
