"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"214",0.661745867158189,0.450713727573528,"CO",2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"215",1.28403194600518,0.423281198249769,"CO",2023-07-27,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"216",0.765752878638183,0.422284258307536,"CO",2023-07-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"217",NA,NA,"CO",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.8718918091319,0.383486794144335,"CO",2023-07-31,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"220",1.75823044561521,0.375634047354197,"CO",2023-08-01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
"221",0.858900385418304,0.457953361317338,"CO",2023-08-02,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"222",1.34481151435549,0.443314552923475,"CO",2023-08-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"223",2.48829629652234,0.470674740546853,"CO",2023-08-04,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"224",0.456403118538635,0.328748353187461,"CO",2023-08-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"225",1.11966780726587,0.466721354322315,"CO",2023-08-06,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
"226",1.26149155813233,0.420354607320979,"CO",2023-08-07,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"227",0.731847725032726,0.402039726837025,"CO",2023-08-08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"228",0.668238733719108,0.446003254122408,"CO",2023-08-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"229",0.708117222716681,0.487081803394806,"CO",2023-08-10,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"230",1.17646048116988,0.386664263796611,"CO",2023-08-11,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"231",0.710987027311818,0.390351097572851,"CO",2023-08-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"232",0.683423328273369,0.392099788317721,"CO",2023-08-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"233",0.671431198675465,0.390671752231517,"CO",2023-08-14,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"234",NA,NA,"CO",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",0.928613564464336,0.437091709148937,"CO",2023-08-16,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"236",NA,NA,"CO",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2.64855116734916,0.434812363927839,"CO",2023-08-18,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"238",NA,NA,"CO",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",1.15195287613035,0.351399420391994,"CO",2023-08-20,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"240",0.808913383416169,0.405488375196649,"CO",2023-08-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"241",0.888167934835974,0.349054345671662,"CO",2023-08-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"242",3.02717875617847,0.42065910831869,"CO",2023-08-23,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1
"243",0.805172458170308,0.421784134125374,"CO",2023-08-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"244",1.41785195182487,0.327140369718041,"CO",2023-08-25,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"245",1.27040013752023,0.413483281033888,"CO",2023-08-26,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"246",0.72239592881809,0.491770772089171,"CO",2023-08-27,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"247",1.21959225293132,0.39221131675828,"CO",2023-08-28,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
"248",0.956852172812339,0.335155639190402,"CO",2023-08-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"249",2.08639382231005,0.400206231893468,"CO",2023-08-30,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1
"250",1.30388556077788,0.404962513989685,"CO",2023-08-31,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"251",3.41762147308815,0.390250954418318,"CO",2023-09-01,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"252",1.81175774685961,0.533798168792489,"CO",2023-09-02,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1
"253",NA,NA,"CT",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2.01120249682144,0.43817799425239,"CT",2023-07-24,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"255",0.807754111971863,0.570603049519335,"CT",2023-07-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"256",1.36134006092033,0.423016101406618,"CT",2023-07-26,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
"257",NA,NA,"CT",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",0.489931519998554,0.349591493540378,"CT",2023-07-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"259",0.633784163911025,0.454091844391516,"CT",2023-07-29,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"260",NA,NA,"CT",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",0.95689315701007,0.434048704236894,"CT",2023-07-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"262",0.949137816225995,0.434169123039487,"CT",2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"263",0.924194486560878,0.435922563840287,"CT",2023-08-02,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"264",0.769958180319602,0.411966553127391,"CT",2023-08-03,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"265",1.08205415006321,0.38713401596263,"CT",2023-08-04,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
"266",0.678479648151778,0.483440536475534,"CT",2023-08-05,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"267",0.505486681233274,0.353870309943308,"CT",2023-08-06,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"268",1.35938306097555,0.440708107425451,"CT",2023-08-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"269",0.87654373931204,0.422997854621341,"CT",2023-08-08,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"270",0.498448380742524,0.35729397173614,"CT",2023-08-09,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"271",1.30078292059749,0.405739400302637,"CT",2023-08-10,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
"272",0.501298332202618,0.341745602112608,"CT",2023-08-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"273",0.516053189979719,0.361724886975488,"CT",2023-08-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"274",NA,NA,"CT",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",0.604196694828405,0.433138238040729,"CT",2023-08-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"276",1.10409647733883,0.320092577957862,"CT",2023-08-15,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
"277",0.614513538318934,0.438906923480588,"CT",2023-08-16,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"278",1.69361750233613,0.412758521726667,"CT",2023-08-17,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1
"279",1.17504805561119,0.397401153817756,"CT",2023-08-18,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"280",0.676010294683416,0.373150195281328,"CT",2023-08-19,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"281",0.771425322503274,0.415644836124745,"CT",2023-08-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"282",1.69403722011584,0.489946839966594,"CT",2023-08-21,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"283",1.91065862173673,0.438275666166293,"CT",2023-08-22,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"284",1.24442012739548,0.411531684652688,"CT",2023-08-23,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1
"285",1.50236894794619,0.468202949526667,"CT",2023-08-24,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1
"286",1.39603700678592,0.395740321896685,"CT",2023-08-25,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"287",1.51833805894472,0.431658050241033,"CT",2023-08-26,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1
"288",1.45725851860041,0.25437583253458,"CT",2023-08-27,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"289",2.13844060882349,0.407817920122833,"CT",2023-08-28,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
"290",1.3312451227116,0.406461726675724,"CT",2023-08-29,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
"291",1.07813202470566,0.356797879959536,"CT",2023-08-30,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"292",1.19898785740728,0.407140711511276,"CT",2023-08-31,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"293",1.46376113430313,0.456860900362217,"CT",2023-09-01,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1
"294",0.691633997867013,0.499488103740857,"CT",2023-09-02,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"295",NA,NA,"DC",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.57614278129456,0.551200993853758,"DC",2023-07-24,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"297",1.06121840072431,0.439534325433719,"DC",2023-07-25,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
"298",1.92049798242479,0.421440994874983,"DC",2023-07-26,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"299",0.652462219792396,0.433980248387737,"DC",2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"300",0.635271478137661,0.439517528999403,"DC",2023-07-28,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
"301",0.906140201456921,0.454764311685985,"DC",2023-07-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"302",1.06403590592664,0.511384089762438,"DC",2023-07-30,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
"303",0.385795027468914,0.311029663376028,"DC",2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"304",0.408902739696742,0.31144493911603,"DC",2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"305",0.987604758878679,0.489619706650229,"DC",2023-08-02,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"306",1.59510557642936,0.457321542729328,"DC",2023-08-03,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
"307",1.3610384078028,0.411282584135506,"DC",2023-08-04,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
"308",0.707094364500053,0.496382406778667,"DC",2023-08-05,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"309",0.980151220605423,0.315077178349968,"DC",2023-08-06,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"310",1.00326092729828,0.439908849607598,"DC",2023-08-07,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
"311",1.22219070533981,0.403191478571006,"DC",2023-08-08,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
"312",0.627906635733013,0.448224592063198,"DC",2023-08-09,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"313",1.34214186193413,0.406584867762936,"DC",2023-08-10,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"314",0.623117684340674,0.452529860327431,"DC",2023-08-11,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"315",0.811562815745976,0.43467304161946,"DC",2023-08-12,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"316",NA,NA,"DC",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.638740784393189,0.442010542078172,"DC",2023-08-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"318",NA,NA,"DC",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.900549066879711,0.454025525319427,"DC",2023-08-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"320",0.779160311741048,0.547543789075271,"DC",2023-08-17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"321",0.898422354014857,0.419646378905828,"DC",2023-08-18,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"322",0.703748394109227,0.404412527152551,"DC",2023-08-19,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"323",0.6709185411196,0.474684571878555,"DC",2023-08-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"324",0.414482349546713,0.341763840429397,"DC",2023-08-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"325",1.08969737953717,0.370037700088838,"DC",2023-08-22,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"326",0.667309765081523,0.45264763060913,"DC",2023-08-23,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
"327",1.12660778821162,0.359777713972629,"DC",2023-08-24,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"328",0.875388285352308,0.420716115282214,"DC",2023-08-25,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"329",1.70395166631202,0.486048198658737,"DC",2023-08-26,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
"330",0.460075505851997,0.278623301022198,"DC",2023-08-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"331",1.66644500810908,0.338097337994672,"DC",2023-08-28,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
"332",1.06201769475232,0.479378472317876,"DC",2023-08-29,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"333",NA,NA,"DC",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",1.00607857176489,0.425953497050866,"DC",2023-08-31,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"335",0.455624523172987,0.314176950231005,"DC",2023-09-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"336",NA,NA,"DC",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.903566945148158,0.477567543021063,"DE",2023-07-23,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
"338",0.840382368279315,0.225289208902769,"DE",2023-07-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"339",0.61677763759371,0.450697734043571,"DE",2023-07-25,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"340",NA,NA,"DE",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",0.348725633225765,0.219428533389517,"DE",2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"342",NA,NA,"DE",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",0.339142469575167,0.210697690432307,"DE",2023-08-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"348",NA,NA,"DE",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",1.46058055903221,0.507541011127783,"DE",2023-08-06,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"352",1.68731194224457,0.610777614350633,"DE",2023-08-07,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"353",0.951911156489661,0.499491167848343,"DE",2023-08-08,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"354",NA,NA,"DE",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,"DE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",0.983313614529562,0.513852938755267,"DE",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"359",0.74258228849053,0.394670698414338,"DE",2023-08-14,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"360",1.18989635784166,0.514813682311854,"DE",2023-08-15,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
"361",1.64019486707242,0.390540255892436,"DE",2023-08-16,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"362",1.21686870750974,0.331624256894,"DE",2023-08-17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"363",1.12659588256793,0.560391889704044,"DE",2023-08-18,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"364",0.491123768515296,0.313214431348081,"DE",2023-08-19,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"365",NA,NA,"DE",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",1.70074103132611,0.390730914534271,"DE",2023-08-21,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"367",1.93480450764188,0.443216142211744,"DE",2023-08-22,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
"368",1.0127954325417,0.382458745161651,"DE",2023-08-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"369",1.78309715547106,0.551643203456903,"DE",2023-08-24,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
"370",2.07056658115355,0.512857517829583,"DE",2023-08-25,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
"371",1.02246235112478,0.39106600310154,"DE",2023-08-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"372",0.503177440025621,0.382131012939511,"DE",2023-08-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"373",2.01420216134997,0.352825614238223,"DE",2023-08-28,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"374",1.0858131511328,0.372338880377455,"DE",2023-08-29,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"375",NA,NA,"DE",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2.18524993172766,0.430050884088978,"FL",2023-07-23,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"380",4.35635589608042,0.406656070757833,"FL",2023-07-24,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
"381",3.5534383322178,0.402877478191452,"FL",2023-07-25,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"382",4.50566914021197,0.422943557303523,"FL",2023-07-26,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"383",4.5736328471277,0.417809574766384,"FL",2023-07-27,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"384",3.80984668541193,0.433424055733851,"FL",2023-07-28,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1
"385",1.48824032283644,0.41091883571938,"FL",2023-07-29,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
"386",2.42871936269881,0.383920754909554,"FL",2023-07-30,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
"387",5.10826694357304,0.3992783716208,"FL",2023-07-31,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
"388",6.77131740648027,0.380794277121855,"FL",2023-08-01,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"389",3.77816948417597,0.405473249546383,"FL",2023-08-02,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
"390",4.27235989621258,0.413376272848523,"FL",2023-08-03,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"391",3.5464288743287,0.391713264890718,"FL",2023-08-04,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"392",2.54178525180065,0.375001389862029,"FL",2023-08-05,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
"393",2.55660156396399,0.34693708733137,"FL",2023-08-06,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"394",5.47696563067139,0.401575492105847,"FL",2023-08-07,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"395",5.02733071786592,0.402649924248556,"FL",2023-08-08,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"396",5.93182807660015,0.377142188047963,"FL",2023-08-09,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"397",1.71246121825616,0.447533079263802,"FL",2023-08-10,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"398",1.73265970837098,0.398087341342043,"FL",2023-08-11,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
"399",NA,NA,"FL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",1.26887055454111,0.416079356997519,"FL",2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"401",2.9119361464526,0.439401339171654,"FL",2023-08-14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
"402",4.38285989767105,0.39561448474047,"FL",2023-08-15,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"403",3.01238408717572,0.411956368737898,"FL",2023-08-16,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1
"404",5.05593009645545,0.405227494204629,"FL",2023-08-17,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"405",4.71679617158065,0.395584092855324,"FL",2023-08-18,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
"406",3.39140871911619,0.392485809163989,"FL",2023-08-19,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
"407",0.989020645251287,0.399261953326358,"FL",2023-08-20,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"408",6.75791116683387,0.400526036584139,"FL",2023-08-21,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"409",5.27833583934621,0.393077921635598,"FL",2023-08-22,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"410",5.56628286335092,0.397070145812292,"FL",2023-08-23,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"411",11.393446727364,0.375212972588063,"FL",2023-08-24,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
"412",6.30808687089242,0.397976888048839,"FL",2023-08-25,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
"413",2.30409620075954,0.375423926681986,"FL",2023-08-26,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"414",4.02449012086499,0.400171971952971,"FL",2023-08-27,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"415",6.32664344327601,0.408410378940538,"FL",2023-08-28,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"416",5.27840294506982,0.397442664629623,"FL",2023-08-29,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"417",4.4989913809757,0.372960437781475,"FL",2023-08-30,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
"418",1.98806586813174,0.395266499032857,"FL",2023-08-31,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"419",2.37264818193254,0.402659457564065,"FL",2023-09-01,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"420",2.15839068210024,0.396129002840206,"FL",2023-09-02,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"421",0.728216124744969,0.508185182503434,"GA",2023-07-23,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"422",2.05359920896862,0.44178736561149,"GA",2023-07-24,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
"423",1.14047426352716,0.380193789054816,"GA",2023-07-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"424",1.36471553959883,0.422140881848434,"GA",2023-07-26,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"425",0.726054974760056,0.209052474404134,"GA",2023-07-27,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
"426",1.38668323643136,0.535384413798767,"GA",2023-07-28,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"427",2.39044081988691,0.504074362278313,"GA",2023-07-29,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
"428",1.18926645917327,0.207062736368842,"GA",2023-07-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"429",1.03004444688685,0.505898783743247,"GA",2023-07-31,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
"430",0.825053933494859,0.356075642390741,"GA",2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"431",1.45785644130137,0.386853855793141,"GA",2023-08-02,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"432",2.28059413734603,0.269999537965197,"GA",2023-08-03,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
"433",0.94630889034594,0.424792479855324,"GA",2023-08-04,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
