...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
880,1.08697362354351,0.526195179272855,MD,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
881,0.979249852367712,0.304604397212073,MD,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
882,0.55467213773107,0.3977900874226985,MD,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
883,0.157850734498386,0.03790058932645325,ME,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
884,0.32248366219056,0.0415992149555358,ME,2023-04-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
885,1.43075732012815,0.298625416458268,ME,2023-04-25,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
886,0.399918125322843,0.04999948994927865,ME,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
887,0.0682421116964219,0.054741971318334,ME,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
888,3.35169625231259,0.599699646970225,ME,2023-04-28,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
889,0.485403667258266,0.065412043130229,ME,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
890,1.24743867071976,0.334413914392424,ME,2023-04-30,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
891,0.319643047624387,0.077789014922219,ME,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
892,0.449157167749834,0.169642380663868,ME,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
893,NA,NA,ME,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,0.978853528610371,0.317744185026132,ME,2023-05-04,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
895,0.828880777050416,0.406648549017861,ME,2023-05-05,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
896,0.157045813835736,0.1170299986287545,ME,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
897,NA,NA,ME,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,1.73182269566827,0.33575825894918,ME,2023-05-08,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0
899,1.27830397551888,0.146656220023078,ME,2023-05-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
900,0.535479556787575,0.263767643736935,ME,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
901,0.34305806304354,0.230338271343431,ME,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
902,0.948901487747526,0.4130854283428785,ME,2023-05-12,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
903,NA,NA,ME,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.730787948110466,0.206093655060625,ME,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
905,0.308761131581598,0.2193775759944475,ME,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,0.905575560783625,0.665437882709685,ME,2023-05-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
907,NA,NA,ME,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,0.40278932048551,0.3067679470467705,ME,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
912,NA,NA,ME,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,0.668110421909072,0.4648496615723005,ME,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
922,0.157137822560303,0.0998070215538745,ME,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
923,NA,NA,ME,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.37949375728779,0.2805274491683505,MI,2023-04-23,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
926,1.16190239839863,0.133319862511358,MI,2023-04-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
927,1.13216407671987,0.1848381852355555,MI,2023-04-25,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
928,0.760104222593453,0.1613599922395665,MI,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
929,1.67563837209086,0.297467284530648,MI,2023-04-27,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
930,1.13127329780718,0.27997547701351,MI,2023-04-28,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
931,1.15153790539868,0.281197021956572,MI,2023-04-29,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
932,3.47414249950667,0.484845980783896,MI,2023-04-30,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
933,1.06378524104098,0.210393640996266,MI,2023-05-01,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
934,1.01417037674026,0.093763865708444,MI,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
935,0.959053888294897,0.162581902697721,MI,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
936,0.92133122691656,0.205342871411721,MI,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
937,0.554081666104155,0.1858801968045195,MI,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
938,0.9131456894293,0.184711214208627,MI,2023-05-06,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
939,0.476854571167394,0.2028831118926415,MI,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
940,1.74107867453108,0.165615952778443,MI,2023-05-08,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
941,1.31102269624091,0.496860390033087,MI,2023-05-09,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
942,1.40436653745771,0.132467848831926,MI,2023-05-10,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
943,1.15491273641133,0.261503096258734,MI,2023-05-11,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
944,1.2979345566916,0.3514313896061645,MI,2023-05-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
945,0.85324991355781,0.639220589332185,MI,2023-05-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
946,1.04678371217999,0.064616019425025,MI,2023-05-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
947,1.58268757163781,0.273449715892236,MI,2023-05-15,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
948,1.25697993908853,0.3344795132671105,MI,2023-05-16,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
949,3.10533249714262,0.64357675730542,MI,2023-05-17,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
950,0.926999663137942,0.2360283459599325,MI,2023-05-18,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
951,0.513374756791171,0.251755296493099,MI,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
952,0.509396825723662,0.2477856106564115,MI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
953,1.77983764449223,0.367746942837795,MI,2023-05-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
954,4.24142257677293,0.4107072875536045,MI,2023-05-22,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
955,0.957561782034478,0.275657815937031,MI,2023-05-23,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
956,3.63378694682196,0.460565642967226,MI,2023-05-24,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0
957,1.07740760990733,0.255885697005623,MI,2023-05-25,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
958,0.481402968807942,0.310180763890236,MI,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
959,1.56946459645153,0.3699952778886315,MI,2023-05-27,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
960,0.222223268218345,0.143542651981642,MI,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
961,0.532655916873274,0.2536535101681365,MI,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
962,0.724041643129297,0.2926015896526465,MI,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
963,2.56278094334788,0.4668608030513435,MI,2023-05-31,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1
964,2.50825349021309,0.1762489582563275,MI,2023-06-01,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
965,1.18384149782139,0.3535099116722045,MI,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
966,0.545017061492501,0.344248459694666,MI,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
967,1.15191354804558,0.0125337801466092,MN,2023-04-23,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
968,1.68700999191864,0.280580411622205,MN,2023-04-24,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
969,2.09644417365693,0.2432583500423995,MN,2023-04-25,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
970,1.01586166668087,0.187609769901523,MN,2023-04-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
971,2.46931821222537,0.286728002683428,MN,2023-04-27,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
972,2.62487010675924,0.1955205079665215,MN,2023-04-28,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
973,1.00357637435872,0.217024388310919,MN,2023-04-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
974,0.604786069250576,0.18810772569462,MN,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
975,1.93433509279204,0.1691612725809495,MN,2023-05-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
976,2.76244178129981,0.256855714997153,MN,2023-05-02,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
977,1.57666797461363,0.2957266352979255,MN,2023-05-03,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
978,1.59067525079823,0.30860436290237647,MN,2023-05-04,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
979,1.66565247955541,0.077168941881058,MN,2023-05-05,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
980,0.752298046346764,0.2636239344697325,MN,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
981,1.08037365226841,0.2809346490303345,MN,2023-05-07,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
982,1.43491170432491,0.216425119789649,MN,2023-05-08,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
983,5.30513574355619,0.3923827142934025,MN,2023-05-09,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
984,0.538999963069952,0.2044086564301605,MN,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
985,3.68458123880104,0.63997199384123,MN,2023-05-11,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
986,1.94407873479968,0.4262040868914845,MN,2023-05-12,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
987,0.640729385221557,0.26745377766872,MN,2023-05-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
988,0.732316431247317,0.373825052217615,MN,2023-05-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
989,1.66737419703098,0.173276557846204,MN,2023-05-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
990,0.743835637645211,0.239442591263329,MN,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
991,0.507874131386521,0.170254508483839,MN,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
992,1.09482231600389,0.2572332764960965,MN,2023-05-18,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
993,1.72835396185022,0.3831492910612325,MN,2023-05-19,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
994,0.395460951240502,0.0843994605869595,MN,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
995,0.77166978138218,0.228851761016091,MN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
996,1.01106404272298,0.3231982594422765,MN,2023-05-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
997,2.25160626035809,0.4409999684881025,MN,2023-05-23,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
998,1.14789148596836,0.477618816151679,MN,2023-05-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
999,0.572154146957766,0.287344319728679,MN,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1000,0.887198725217108,0.2475568263272295,MN,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1001,1.67827050488305,0.6081256336015,MN,2023-05-27,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1002,0.701998809591358,0.372553555654917,MN,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1003,0.81106171378213,0.300092698955951,MN,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1004,3.80330088431793,0.4031326844589075,MN,2023-05-30,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
1005,1.32575623748719,0.637978660398075,MN,2023-05-31,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
1006,0.926575717246062,0.43208740290432,MN,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1007,0.314230263097523,0.1909670812044745,MN,2023-06-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1008,0.744710745351545,0.3895495509544585,MN,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1009,NA,NA,MO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,0.915275741442902,0.404263998616539,MO,2023-04-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1011,0.918475988411256,0.4022322976712395,MO,2023-04-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1012,0.0949117840396734,0.01911792333028185,MO,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1013,0.089305889800296,0.0203488629390835,MO,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1014,0.658218690802731,0.207339331441753,MO,2023-04-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1015,NA,NA,MO,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,1.41896107395714,0.510696425626675,MO,2023-04-30,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1017,1.18071063970963,0.831409363982085,MO,2023-05-01,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
1018,0.0385578680329415,0.02790710007407385,MO,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1019,NA,NA,MO,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,0.0415910308517294,0.03169470423223815,MO,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1021,1.01623149299263,0.70444462030995,MO,2023-05-05,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1022,0.149582435514419,0.0359970307010541,MO,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1023,0.0481463915405179,0.03835897195985425,MO,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1024,0.0515675438500188,0.0408713333080261,MO,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1025,0.318848399171498,0.0435417774802691,MO,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1026,1.12535829257115,0.792248788611535,MO,2023-05-10,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1027,0.0642305676420148,0.04938834056675475,MO,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1028,0.739697819229983,0.3683768096449075,MO,2023-05-12,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1029,NA,NA,MO,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,NA,NA,MO,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,NA,NA,MO,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,NA,NA,MO,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,NA,NA,MO,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1034,NA,NA,MO,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1036,NA,NA,MO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,NA,NA,MO,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,NA,NA,MO,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,NA,NA,MO,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1040,NA,NA,MO,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,NA,NA,MO,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042,NA,NA,MO,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,NA,NA,MO,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,MO,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,NA,NA,MO,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1046,0.210168455249783,0.1495478099018015,MO,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1047,NA,NA,MO,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1048,NA,NA,MO,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,NA,NA,MO,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050,NA,NA,MO,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1051,NA,NA,MS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1052,NA,NA,MS,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1053,0.10759539880592,0.02606991200595115,MS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1054,0.79203603508152,0.1519555398354455,MS,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1055,0.682586911520199,0.216634454475028,MS,2023-04-27,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
1056,0.14606848799513,0.0324123199461166,MS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1057,NA,NA,MS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,NA,NA,MS,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,1.03288376319183,0.1817732368398445,MS,2023-05-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1060,1.49691420697617,0.2673748134545605,MS,2023-05-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
1061,0.470911100634837,0.1437299790444005,MS,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1062,0.0673677882987194,0.0505925262606115,MS,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1063,0.430356868730476,0.2366742564541955,MS,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1064,NA,NA,MS,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,NA,NA,MS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,0.73895558994722,0.230168171319968,MS,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1067,0.512646729283181,0.0731198802824175,MS,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
1068,0.50508057796430506,0.3042830281438095,MS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1069,0.775316493229251,0.51510139757445506,MS,2023-05-11,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1070,0.116042968484342,0.090663974487214,MS,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1071,NA,NA,MS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,NA,NA,MS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,NA,NA,MS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,0.7417291363037,0.1194624794475305,MS,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
1075,0.431911305205277,0.12768876828678,MS,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1076,NA,NA,MS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,1.24778166737513,0.511759425102415,MS,2023-05-22,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
1081,0.213241626186258,0.185884203506818,MS,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1082,1.31610899402851,0.3225178755686405,MS,2023-05-24,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
1083,0.280254906510239,0.257253721273461,MS,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1084,1.38994860928338,0.67047637770541,MS,2023-05-26,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
1085,NA,NA,MS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,NA,NA,MS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,1.39452531451186,0.271067007122275,MS,2023-05-30,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
1089,0.697154367136692,0.3859006951285635,MS,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1090,0.907757125818866,0.2201003484074605,MS,2023-06-01,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1091,0.943910325039539,0.311586670351025,MS,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
1092,NA,NA,MS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,0.0230460100223397,0.01610271679863425,MT,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1096,NA,NA,MT,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,0.0317891590872596,0.0195538454965564,MT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099,NA,NA,MT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
