"","es_score","brier_score","location","target_date","X24A_50_CI","recombinant_50_CI","X24B_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","recombinant_95_CI","X24B_95_CI","X24C_95_CI","other_95_CI"
"1096",NA,NA,"MT",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",NA,NA,"MT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",NA,NA,"MT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",NA,NA,"NC",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",0.0214585769858168,0.00131880207142363,"NC",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1137",0.00174504054498723,0.00136487506696779,"NC",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1138",0.0160860893670654,0.00142025275336641,"NC",2024-03-13,1,1,1,1,1,1,1,1,1,1
"1139",0.0274499520883003,0.00148577349086782,"NC",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1140",0.0165151993165097,0.0015624073221898,"NC",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1141",NA,NA,"NC",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",NA,NA,"NC",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",0.0199651997837719,0.00187094874755818,"NC",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1144",NA,NA,"NC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",0.00265650118497961,0.00215723076378504,"NC",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1146",NA,NA,"NC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",NA,NA,"NC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",NA,NA,"NC",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",NA,NA,"NC",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",NA,NA,"NC",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",0.00528046130384283,0.00359641874012948,"NC",2024-03-26,1,1,1,1,1,1,1,1,1,1
"1152",0.0213868064763421,0.00395343166463719,"NC",2024-03-27,1,1,1,1,1,1,1,1,1,1
"1153",0.755920805050089,0.178396307994166,"NC",2024-03-28,1,1,0,1,1,0,1,0,0,1
"1154",0.0251503120574134,0.00480536954109981,"NC",2024-03-29,1,1,1,1,1,0,1,1,0,1
"1155",NA,NA,"NC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",NA,NA,"NC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",0.0715248782193775,0.00651294905709821,"NC",2024-04-01,1,1,1,1,1,0,1,1,0,1
"1158",4.37618764697725,0.561455682194378,"NC",2024-04-02,0,1,0,1,1,0,1,0,0,1
"1159",0.0406063250166811,0.0080182984057877,"NC",2024-04-03,1,1,1,1,1,0,1,1,0,1
"1160",0.0478335402145814,0.00890599569320708,"NC",2024-04-04,1,1,1,1,1,0,1,1,0,1
"1161",0.0142952242152744,0.00989662866897056,"NC",2024-04-05,1,1,1,1,1,0,1,1,0,1
"1162",NA,NA,"NC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",NA,NA,"NC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.333891302275478,0.013598304660583,"NC",2024-04-08,1,1,1,1,1,0,1,1,0,1
"1165",0.71500058649242,0.266696271591295,"NC",2024-04-09,1,1,1,1,1,0,1,0,0,1
"1166",0.145534559860566,0.0168026780335283,"NC",2024-04-10,1,1,1,1,1,0,1,1,0,1
"1167",0.0748044320121877,0.0186694213736109,"NC",2024-04-11,1,1,1,1,1,0,1,1,0,1
"1168",0.0284557728815792,0.0207341606583936,"NC",2024-04-12,1,1,1,1,1,0,1,1,0,1
"1169",NA,NA,"NC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",NA,NA,"NC",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",0.209327099459812,0.0282946698529801,"NC",2024-04-15,1,1,1,1,1,0,1,1,0,1
"1172",0.548977136923222,0.246757785162053,"NC",2024-04-16,1,1,1,1,1,0,1,0,0,1
"1173",NA,NA,"NC",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",0.67647461043978,0.342696129519671,"NC",2024-04-18,1,1,1,1,1,0,1,0,0,1
"1175",NA,NA,"NC",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176",NA,NA,"NC",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177",NA,NA,"ND",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",NA,NA,"ND",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",NA,NA,"ND",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",NA,NA,"ND",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",NA,NA,"ND",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",NA,NA,"ND",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",NA,NA,"ND",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",NA,NA,"ND",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",NA,NA,"ND",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",NA,NA,"ND",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",NA,NA,"ND",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",NA,NA,"ND",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",NA,NA,"ND",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",0.0569045073012817,0.0179380729795104,"ND",2024-04-03,1,1,1,1,1,1,1,1,1,1
"1202",0.108780384752194,0.0195818405220292,"ND",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1203",NA,NA,"ND",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,NA,"ND",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,NA,"ND",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,NA,"ND",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,NA,"ND",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,NA,"ND",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",NA,NA,"ND",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216",NA,NA,"ND",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,NA,"NE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,NA,"NE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,NA,"NE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,NA,"NE",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",NA,NA,"NE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236",NA,NA,"NE",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",NA,NA,"NE",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249",NA,NA,"NE",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",NA,NA,"NE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",NA,NA,"NE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",NA,NA,"NH",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263",NA,NA,"NH",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264",NA,NA,"NH",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",NA,NA,"NH",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.00449827392482051,0.000395607044822665,"NH",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1271",0.00515135774565077,0.000420971136565234,"NH",2024-03-20,1,1,1,1,1,1,1,1,1,1
"1272",NA,NA,"NH",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",NA,NA,"NH",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",NA,NA,"NH",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",NA,NA,"NH",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",NA,NA,"NH",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",NA,NA,"NH",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",NA,NA,"NH",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",NA,NA,"NH",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.0262349767521584,0.00957943365038027,"NH",2024-04-10,1,1,1,1,1,0,1,0,1,1
"1293",NA,NA,"NH",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",NA,NA,"NH",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",0.00375283400052927,0.00029148627998653,"NJ",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1304",1.29160011902724,0.245130673894099,"NJ",2024-03-11,0,0,1,1,1,0,0,1,1,1
"1305",0.000588892670834774,0.000356031953115169,"NJ",2024-03-12,1,1,1,1,1,1,1,1,1,1
"1306",2.05921346722135,0.277243469810521,"NJ",2024-03-13,0,0,0,1,1,0,0,0,1,1
"1307",0.0032488972275536,0.000438632088236851,"NJ",2024-03-14,1,1,1,1,1,1,1,1,1,1
"1308",0.00390102852661522,0.000488114508048514,"NJ",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1309",0.00340112843173811,0.000543948819993074,"NJ",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1310",0.00119327098001676,0.000606912181673452,"NJ",2024-03-17,1,1,1,1,1,1,1,1,1,1
"1311",0.00132462313584991,0.000677876643099094,"NJ",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1312",1.24249316137485,0.473266425643132,"NJ",2024-03-19,0,1,0,1,1,0,1,0,1,1
"1313",0.0131227796532744,0.000847836530757737,"NJ",2024-03-20,1,1,1,1,1,0,1,1,0,1
"1314",0.088400400947128,0.000949151990067621,"NJ",2024-03-21,1,1,1,1,1,0,1,1,1,0
"1315",0.887438652119459,0.156869169195818,"NJ",2024-03-22,0,1,0,1,1,0,1,0,1,1
"1316",1.29969953328407,0.483014136413049,"NJ",2024-03-23,0,0,1,1,1,1,0,1,0,1
"1317",0.077542593467606,0.00133540460452174,"NJ",2024-03-24,1,1,1,1,1,1,1,1,1,1
"1318",1.0028292697039,0.0700694573705958,"NJ",2024-03-25,1,1,1,1,0,1,1,1,0,0
"1319",0.488407184702452,0.0781851776367699,"NJ",2024-03-26,1,1,1,1,1,0,1,0,0,1
"1320",0.425936232266343,0.0721317644047079,"NJ",2024-03-27,1,1,1,1,1,0,1,0,0,1
"1321",0.391133342572646,0.00211223118831097,"NJ",2024-03-28,1,1,1,1,1,0,1,1,0,1
"1322",1.51204967612818,0.208297530148677,"NJ",2024-03-29,0,1,1,0,1,0,1,0,0,1
"1323",0.970591570737137,0.301631989251627,"NJ",2024-03-30,0,1,0,1,1,0,1,0,0,1
"1324",1.01554224296684,0.12098331578974,"NJ",2024-03-31,1,0,1,1,1,0,0,1,0,1
"1325",2.90609240917105,0.221516309199447,"NJ",2024-04-01,0,1,1,0,0,0,1,0,0,0
"1326",0.986617607366318,0.0975689656651346,"NJ",2024-04-02,1,1,1,0,1,0,1,1,0,1
"1327",1.31750636872342,0.204766722850949,"NJ",2024-04-03,0,1,1,0,1,0,1,1,0,1
"1328",0.410135243376644,0.100577097238789,"NJ",2024-04-04,1,1,1,1,1,0,1,0,0,1
"1329",NA,NA,"NJ",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330",2.49310715667413,0.441740872517637,"NJ",2024-04-06,0,0,0,1,1,0,0,0,0,1
"1331",0.0166469482301436,0.00659195938140259,"NJ",2024-04-07,1,1,1,1,1,1,1,1,1,1
"1332",0.676144364763406,0.125698395295688,"NJ",2024-04-08,1,1,1,1,1,0,1,0,0,1
"1333",0.393071715301671,0.125162437064835,"NJ",2024-04-09,1,1,1,1,1,0,1,1,0,1
"1334",1.03621298228124,0.109597839505534,"NJ",2024-04-10,1,1,1,0,1,0,1,1,0,1
"1335",2.27769720131098,0.238066789011471,"NJ",2024-04-11,0,1,0,1,1,0,1,0,0,1
"1336",1.62512536518098,0.404398584757068,"NJ",2024-04-12,0,1,0,1,1,0,1,0,0,1
"1337",NA,NA,"NJ",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338",1.00656348884516,0.23427538785344,"NJ",2024-04-14,1,1,1,1,0,0,1,1,0,0
"1339",1.71321189980465,0.514670747361567,"NJ",2024-04-15,0,1,0,1,1,0,1,0,0,1
"1340",0.770189915277648,0.0176242097315077,"NJ",2024-04-16,1,1,1,1,1,0,1,1,0,1
"1341",0.602183895922215,0.150514320350435,"NJ",2024-04-17,1,1,1,1,1,0,1,0,0,1
"1342",0.888901370820399,0.0217416071509017,"NJ",2024-04-18,1,1,1,1,1,0,1,1,0,1
"1343",1.16517409464423,0.209337416561305,"NJ",2024-04-19,1,0,1,1,1,0,0,0,0,1
"1344",0.601105021943067,0.363264655888722,"NJ",2024-04-20,1,1,1,1,1,0,1,0,0,1
"1345",0.086905725513164,0.00479135590086016,"NM",2024-03-10,1,1,1,1,1,1,1,1,1,1
"1346",0.148298278238877,0.00503299785192135,"NM",2024-03-11,1,1,1,1,1,1,1,1,1,1
"1347",2.28183751963538,0.365967079431658,"NM",2024-03-12,0,0,1,1,1,0,0,1,1,1
"1348",0.964338670916429,0.183913054235654,"NM",2024-03-13,1,1,1,1,0,0,1,1,1,0
"1349",0.849552295139675,0.176260954497655,"NM",2024-03-14,1,1,0,1,1,0,1,0,1,1
"1350",0.165818094326996,0.00653008041456919,"NM",2024-03-15,1,1,1,1,1,1,1,1,1,1
"1351",0.00683322536265706,0.007056239005552,"NM",2024-03-16,1,1,1,1,1,1,1,1,1,1
"1352",0.685136572899386,0.126164244648577,"NM",2024-03-17,1,1,1,1,1,0,1,0,1,1
"1353",1.03511592593007,0.228878086903183,"NM",2024-03-18,1,1,1,1,0,0,1,1,1,0
"1354",0.084957121092656,0.00907115519540107,"NM",2024-03-19,1,1,1,1,1,1,1,1,1,1
"1355",0.973852652619478,0.156358913654556,"NM",2024-03-20,1,0,1,1,1,0,0,1,1,1
"1356",0.0629914210214228,0.0108274575230056,"NM",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1357",0.891576470962518,0.273402522599167,"NM",2024-03-22,0,1,0,1,1,0,1,0,1,1
"1358",0.790492085209647,0.206552013933753,"NM",2024-03-23,1,1,0,1,1,0,1,0,1,1
"1359",1.02609926648114,0.188473185686925,"NM",2024-03-24,1,1,1,0,1,0,1,1,0,1
"1360",0.950534815461756,0.1582760473663,"NM",2024-03-25,1,1,1,1,0,0,1,1,1,0
"1361",0.128329915518063,0.0169474480315131,"NM",2024-03-26,1,1,1,1,1,1,1,1,1,1
"1362",0.962073980011549,0.383101330879453,"NM",2024-03-27,0,1,0,1,1,0,1,0,1,1
"1363",0.203100782336652,0.0201757529143601,"NM",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1364",0.922164749565874,0.374236761743708,"NM",2024-03-29,0,1,0,1,1,0,1,0,1,1
"1365",NA,NA,"NM",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
