...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
1138,0.0250428712082033,0.001648821968212775,NC,2024-03-13,1,1,1,1,1,1,1,1,1,1
1139,0.0382720294270733,0.001667945414872035,NC,2024-03-14,1,1,1,1,1,1,1,1,1,1
1140,0.0261309968337722,0.00169114823057068,NC,2024-03-15,1,1,1,1,1,1,1,1,1,1
1141,NA,NA,NC,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,0.0256760101503291,0.001787183304366415,NC,2024-03-18,1,1,1,1,1,1,1,1,1,1
1144,NA,NA,NC,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,0.0030564407762886,0.001875995143335425,NC,2024-03-20,1,1,1,1,1,1,1,1,1,1
1146,NA,NA,NC,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1147,NA,NA,NC,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,NA,NA,NC,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,NA,NA,NC,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,NA,NA,NC,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1151,0.00580298492409377,0.002302172922600845,NC,2024-03-26,1,1,1,1,1,1,1,1,1,1
1152,0.0205165526950068,0.002404069342047035,NC,2024-03-27,1,1,1,1,1,1,1,1,1,1
1153,0.986679591027302,0.1860082762436365,NC,2024-03-28,1,1,0,1,1,0,1,0,1,1
1154,0.0188082792851467,0.002643913870480995,NC,2024-03-29,1,1,1,1,1,1,1,1,1,1
1155,NA,NA,NC,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,0.049022734144715,0.00311832945390247,NC,2024-04-01,1,1,1,1,1,1,1,1,1,1
1158,4.73932318049265,0.60711392170703,NC,2024-04-02,0,1,0,1,1,0,1,0,1,1
1159,0.0311381098220579,0.003536906096427795,NC,2024-04-03,1,1,1,1,1,1,1,1,1,1
1160,0.0292382884343637,0.003785891448147155,NC,2024-04-04,1,1,1,1,1,1,1,1,1,1
1161,0.0113055908844032,0.0040665862172156,NC,2024-04-05,1,1,1,1,1,1,1,1,1,1
1162,NA,NA,NC,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,NA,NA,NC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,0.201014214721029,0.0051517297616689,NC,2024-04-08,1,1,1,1,1,0,1,1,1,0
1165,1.01202306146574,0.2988390292498765,NC,2024-04-09,1,1,0,1,1,1,1,0,1,0
1166,0.0863727523253948,0.0061501973094773,NC,2024-04-10,1,1,1,1,1,1,1,1,1,1
1167,0.0506937919786717,0.00676240863557205,NC,2024-04-11,1,1,1,1,1,1,1,1,1,1
1168,0.0203776718746738,0.00746959054208915,NC,2024-04-12,1,1,1,1,1,1,1,1,1,1
1169,NA,NA,NC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,0.121280487202984,0.010406816875322,NC,2024-04-15,1,1,1,1,1,1,1,1,1,1
1172,0.954376132884814,0.289097319168943,NC,2024-04-16,1,1,0,1,1,0,1,0,1,0
1173,NA,NA,NC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,0.997451947522303,0.420018897573418,NC,2024-04-18,1,1,0,1,1,0,1,0,1,1
1175,NA,NA,NC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1176,NA,NA,NC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,ND,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,NA,NA,ND,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,ND,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,ND,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,ND,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,0.110230218347912,0.057791226549049,ND,2024-04-03,1,1,1,1,1,1,1,1,1,1
1202,0.200812069747108,0.060518516186601,ND,2024-04-04,1,1,1,1,1,1,1,1,1,1
1203,NA,NA,ND,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,ND,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,0.0128299292549987,0.00901772588533525,NH,2024-03-19,1,1,1,1,1,0,1,1,1,0
1271,0.0155456435530127,0.00890302775784615,NH,2024-03-20,1,1,1,1,1,1,1,1,1,1
1272,NA,NA,NH,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,0.041024539323071,0.00554531579063965,NH,2024-04-10,1,1,1,1,1,1,1,1,1,1
1293,NA,NA,NH,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,0.00637063274226234,8.9933578806719e-4,NJ,2024-03-10,1,1,1,1,1,1,1,1,1,1
1304,1.24806589981205,0.2397967415559465,NJ,2024-03-11,0,0,1,1,1,0,0,1,1,1
1305,8.3222225736309e-4,9.52928341898695e-4,NJ,2024-03-12,1,1,1,1,1,1,1,1,1,1
1306,2.07086600747877,0.2724124186943535,NJ,2024-03-13,0,0,0,1,1,0,0,0,1,1
1307,0.00227916748354454,0.001014666366324965,NJ,2024-03-14,1,1,1,1,1,1,1,1,1,1
1308,0.00325301667726897,0.00104889281969464,NJ,2024-03-15,1,1,1,1,1,1,1,1,1,1
1309,0.00387352768417278,0.00108555015021199,NJ,2024-03-16,1,1,1,1,1,1,1,1,1,1
1310,7.2499658480043e-4,0.001124805419685495,NJ,2024-03-17,1,1,1,1,1,1,1,1,1,1
1311,0.00109242341125541,0.001166846646842015,NJ,2024-03-18,1,1,1,1,1,1,1,1,1,1
1312,1.29184833497222,0.470983630694107,NJ,2024-03-19,0,1,0,1,1,0,1,0,1,1
1313,0.00877375460655402,0.00126016205478249,NJ,2024-03-20,1,1,1,1,1,1,1,1,1,1
1314,0.0353547922121293,0.001311946421059715,NJ,2024-03-21,1,1,1,1,1,0,1,1,1,0
1315,1.1404889295426,0.1573410168188955,NJ,2024-03-22,0,1,0,1,1,0,1,0,1,1
1316,1.31401113466872,0.4733303366803535,NJ,2024-03-23,0,0,1,1,1,0,0,1,1,1
1317,0.032888853557597,0.001491637358516045,NJ,2024-03-24,1,1,1,1,1,1,1,1,1,1
1318,0.944505525442062,0.068364363525746,NJ,2024-03-25,1,1,1,1,0,0,1,1,1,0
1319,0.868333668596439,0.0791548155628965,NJ,2024-03-26,1,1,0,1,1,0,1,0,1,1
1320,0.851775659899062,0.0731537572328515,NJ,2024-03-27,1,1,0,1,1,0,1,0,1,1
1321,0.127685462179669,0.00180469532636064,NJ,2024-03-28,1,1,1,1,1,1,1,1,1,1
1322,1.82995710791335,0.209694339424279,NJ,2024-03-29,0,1,0,0,1,0,1,0,0,1
1323,1.17771865880848,0.309874088303103,NJ,2024-03-30,0,1,0,1,1,0,1,0,1,1
1324,1.03031335393459,0.1183104286737215,NJ,2024-03-31,1,0,1,1,1,0,0,1,1,1
1325,3.46715033108665,0.221148126340378,NJ,2024-04-01,0,1,0,0,0,0,1,0,0,0
1326,1.02699984473875,0.096176848075106,NJ,2024-04-02,1,1,1,0,1,1,1,0,0,1
1327,1.72334627316382,0.2082655309074335,NJ,2024-04-03,0,1,0,0,1,0,1,0,0,1
1328,0.849805902472764,0.10417352671448,NJ,2024-04-04,1,1,0,1,1,0,1,0,1,1
1329,NA,NA,NJ,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,3.05388809952825,0.457929373143038,NJ,2024-04-06,0,0,0,1,1,0,0,0,1,1
1331,0.00336678994140827,0.0033046597418105,NJ,2024-04-07,1,1,1,1,1,1,1,1,1,1
1332,1.72536525433722,0.132519819955718,NJ,2024-04-08,0,1,0,1,1,0,1,0,1,1
1333,0.901160218158372,0.1323614160883615,NJ,2024-04-09,1,1,0,1,1,0,1,0,1,1
1334,0.99525023909557,0.1061752454922385,NJ,2024-04-10,1,1,1,0,1,0,1,1,0,1
1335,4.22941953424222,0.2596146272510075,NJ,2024-04-11,0,1,0,1,1,0,1,0,1,1
1336,2.24874391117059,0.449469444469958,NJ,2024-04-12,0,1,0,1,1,0,1,0,1,1
1337,NA,NA,NJ,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338,1.07547008569577,0.2237467135545475,NJ,2024-04-14,0,1,1,1,0,0,1,1,1,0
1339,2.35964759023615,0.59058222976764,NJ,2024-04-15,0,1,0,1,1,0,1,0,1,1
1340,0.11257738394764,0.00709065628608135,NJ,2024-04-16,1,1,1,1,1,1,1,1,1,1
1341,1.68573012251902,0.1652832922693365,NJ,2024-04-17,0,1,0,1,1,0,1,0,1,1
1342,0.121553617398202,0.0086705076784249,NJ,2024-04-18,1,1,1,1,1,1,1,1,1,1
1343,2.33616140483312,0.221450756428503,NJ,2024-04-19,0,0,0,1,1,0,0,0,1,1
1344,1.05183510925871,0.4345805925411485,NJ,2024-04-20,0,1,0,1,1,0,1,0,1,1
1345,0.238165112658879,0.00943318031698145,NM,2024-03-10,1,1,1,1,1,1,1,1,1,1
1346,0.387601446809256,0.0092528137588163,NM,2024-03-11,1,1,1,1,1,1,1,1,1,1
1347,2.03587758658112,0.3603923233520775,NM,2024-03-12,0,0,1,1,1,0,0,1,1,1
1348,0.608310208917767,0.1748838791844245,NM,2024-03-13,1,1,1,1,1,0,1,1,1,0
1349,0.833283106270267,0.1779708769908975,NM,2024-03-14,1,1,0,1,1,0,1,0,1,1
1350,0.354259932770249,0.0086868152285401,NM,2024-03-15,1,1,1,1,1,1,1,1,1,1
1351,0.0151233876715149,0.00858266510274485,NM,2024-03-16,1,1,1,1,1,1,1,1,1,1
1352,0.788463918535616,0.1294172566430945,NM,2024-03-17,1,1,0,1,1,0,1,0,1,1
1353,0.711905016994632,0.2178006973552525,NM,2024-03-18,1,1,1,1,0,0,1,1,1,0
1354,0.162539427310565,0.0083572412962018,NM,2024-03-19,1,1,1,1,1,1,1,1,1,1
1355,0.888714717997825,0.155349839300588,NM,2024-03-20,1,0,1,1,1,0,0,1,1,1
1356,0.093026807585006,0.0082794580947686,NM,2024-03-21,1,1,1,1,1,0,1,1,1,0
1357,0.944941802202526,0.2901440765491205,NM,2024-03-22,1,1,0,1,1,0,1,0,1,1
1358,0.872654501128689,0.2195494171600985,NM,2024-03-23,1,1,0,1,1,1,1,0,1,0
1359,0.947141750708558,0.18567427115821,NM,2024-03-24,1,1,1,0,1,1,1,1,0,0
1360,0.651253439833687,0.1486606523089605,NM,2024-03-25,1,1,1,1,1,1,1,0,1,0
1361,0.136642964367865,0.00835083682902815,NM,2024-03-26,1,1,1,1,1,1,1,1,1,1
1362,1.03481667039879,0.429374475357175,NM,2024-03-27,0,1,0,1,1,0,1,0,1,1
1363,0.214334199099468,0.0084961273102427,NM,2024-03-28,1,1,1,1,1,1,1,1,1,1
1364,1.03860552611588,0.428318103735833,NM,2024-03-29,0,1,0,1,1,0,1,0,1,1
1365,NA,NA,NM,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366,0.88012153590594,0.2179361950978825,NM,2024-03-31,1,1,0,1,1,0,1,0,1,1
1367,0.868534905666505,0.1060722277941415,NM,2024-04-01,1,0,1,1,1,0,0,1,1,1
1368,NA,NA,NM,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1369,0.15183667489647,0.00944150395381465,NM,2024-04-03,1,1,1,1,1,1,1,1,1,1
1370,0.586827818967546,0.00969292209208185,NM,2024-04-04,1,1,1,1,1,1,1,1,1,1
1371,0.115546338902472,0.0099785655624253,NM,2024-04-05,1,1,1,1,1,1,1,1,1,1
1372,NA,NA,NM,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1373,0.0230570267439076,0.0106691738205836,NM,2024-04-07,1,1,1,1,1,1,1,1,1,1
1374,1.49576195915912,0.3480839006782925,NM,2024-04-08,0,1,0,0,1,0,1,0,0,1
1375,0.856638795856929,0.214304527054474,NM,2024-04-09,1,1,0,1,1,0,1,0,1,1
1376,1.91149291891865,0.4154157881603665,NM,2024-04-10,0,1,0,1,1,0,1,0,1,1
1377,0.918072366724661,0.2799943853059365,NM,2024-04-11,1,1,0,1,1,0,1,0,1,1
1378,0.807421222732725,0.1727242814895345,NM,2024-04-12,1,1,0,1,1,0,1,0,1,1
1379,0.0267186802096146,0.01418007389216675,NM,2024-04-13,1,1,1,1,1,1,1,1,1,1
1380,1.65915651349293,0.239284197624477,NM,2024-04-14,1,1,0,1,1,0,1,0,1,1
1381,0.196983085697126,0.01613273328156605,NM,2024-04-15,1,1,1,1,1,1,1,1,1,1
1382,1.10358098765095,0.806438249655255,NM,2024-04-16,0,1,1,1,0,0,1,1,1,0
1383,NA,NA,NM,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1384,0.0330627856732423,0.0203646818584762,NM,2024-04-18,1,1,1,1,1,1,1,1,1,1
1385,NA,NA,NM,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1386,NA,NA,NM,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,NA,NA,NV,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,NA,NA,NV,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,NA,NA,NV,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,NA,NA,NV,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,NA,NA,NV,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,NA,NA,NV,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,NA,NA,NV,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,NA,NA,NV,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,NA,NA,NV,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,NA,NA,NV,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,NA,NA,NV,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,0.0347668824866698,0.0064373773571085,NV,2024-03-22,1,1,1,1,1,1,1,1,1,1
1400,NA,NA,NV,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NV,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,NA,NA,NV,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1404,NA,NA,NV,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,NA,NA,NV,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1406,NA,NA,NV,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,NA,NA,NV,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,NA,NA,NV,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,NA,NA,NV,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,NA,NA,NV,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,0.0776770563597183,0.0190469940300097,NV,2024-04-03,1,1,1,1,1,1,1,1,1,1
1412,0.14215691187381,0.02098254487904645,NV,2024-04-04,1,1,1,1,1,1,1,1,1,1
1413,0.256593175714367,0.0231215242082302,NV,2024-04-05,1,1,1,1,1,0,1,1,1,0
1414,1.14948699628021,0.78975023634696,NV,2024-04-06,0,1,0,1,1,0,1,0,1,1
1415,NA,NA,NV,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,NA,NA,NV,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,0.0352021089543585,0.03404341167894055,NV,2024-04-09,1,1,1,1,1,1,1,1,1,1
